Freq.	V(vo)
3.42494392468204e+006	(-3.55995791981216e+001dB,9.69092825754103e+001°)
3.50392220631095e+006	(-3.47955292787595e+001dB,1.02609504626441e+002°)
3.58472170577765e+006	(-3.40165191404136e+001dB,1.09438538763108e+002°)
3.66738441987346e+006	(-3.33151994322355e+001dB,1.17539960812453e+002°)
3.75195331382437e+006	(-3.27649760417844e+001dB,1.26916293232894e+002°)
3.83847234362286e+006	(-3.24477605035065e+001dB,1.37309637551820e+002°)
3.92698647887474e+006	(-3.24246007838532e+001dB,1.48155394164946e+002°)
4.01754172617278e+006	(-3.27043107307346e+001dB,1.58718719246161e+002°)
4.11018515300933e+006	(-3.32383472481806e+001dB,1.68363518136011e+002°)
4.20496491224041e+006	(-3.39472811442118e+001dB,1.76742223616898e+002°)
4.30193026711391e+006	(-3.47533301994516e+001dB,-1.76205732939123e+002°)
4.40113161687486e+006	(-3.55976791962873e+001dB,-1.70365277266875e+002°)
4.50262052296132e+006	(-3.64425079897129e+001dB,-1.65554113011500e+002°)
4.60644973580414e+006	(-3.72662421503969e+001dB,-1.61586622335785e+002°)
4.71267322224488e+006	(-3.80579904834281e+001dB,-1.58300527136876e+002°)
4.82134619358587e+006	(-3.88132800393853e+001dB,-1.55563251994895e+002°)
4.93252513428717e+006	(-3.95312653798995e+001dB,-1.53269776408494e+002°)
5.04626783132522e+006	(-4.02130368318076e+001dB,-1.51337918717181e+002°)
5.16263340422852e+006	(-4.08606376288139e+001dB,-1.49703516461090e+002°)
5.28168233580594e+006	(-4.14765090609369e+001dB,-1.48316318493006e+002°)
5.40347650358357e+006	(-4.20631859960446e+001dB,-1.47136730218643e+002°)
5.52807921196655e+006	(-4.26231360887977e+001dB,-1.46133316950019e+002°)
5.65555522514249e+006	(-4.31586808594336e+001dB,-1.45280916693322e+002°)
5.78597080074366e+006	(-4.36719623419553e+001dB,-1.44559218276492e+002°)
5.91939372428545e+006	(-4.41649348738036e+001dB,-1.43951689291710e+002°)
6.05589334439892e+006	(-4.46393700273546e+001dB,-1.43444763908497e+002°)
6.19554060887580e+006	(-4.50968683521457e+001dB,-1.43027224452365e+002°)
6.33840810154477e+006	(-4.55388735909536e+001dB,-1.42689725991010e+002°)
6.48457007999796e+006	(-4.59666876796447e+001dB,-1.42424429311380e+002°)
6.63410251418753e+006	(-4.63814853663284e+001dB,-1.42224714606246e+002°)
6.78708312591220e+006	(-4.67843277414436e+001dB,-1.42084956763650e+002°)
6.94359142921438e+006	(-4.71761746989478e+001dB,-1.42000347786109e+002°)
7.10370877170882e+006	(-4.75578958241048e+001dB,-1.41966754661199e+002°)
7.26751837686429e+006	(-4.79302802770486e+001dB,-1.41980605749692e+002°)
7.43510538726024e+006	(-4.82940456544396e+001dB,-1.42038799280923e+002°)
7.60655690884105e+006	(-4.86498454969019e+001dB,-1.42138628309341e+002°)
7.78196205619059e+006	(-4.89982760825699e+001dB,-1.42277719731765e+002°)
7.96141199885099e+006	(-4.93398822319872e+001dB,-1.42453983747073e+002°)
8.14500000870940e+006	(-4.96751627267092e+001dB,-1.42665572725398e+002°)
8.33282150847747e+006	(-5.00045747270864e+001dB,-1.42910846254518e+002°)
8.52497412128881e+006	(-5.03285377853501e+001dB,-1.43188342149650e+002°)
8.72155772144011e+006	(-5.06474375470189e+001dB,-1.43496752523117e+002°)
8.92267448630236e+006	(-5.09616288455221e+001dB,-1.43834903137828e+002°)
9.12842894942914e+006	(-5.12714382487530e+001dB,-1.44201735582611e+002°)
9.33892805488951e+006	(-5.15771669144211e+001dB,-1.44596293305978e+002°)
9.55428121285388e+006	(-5.18790926360278e+001dB,-1.45017708690489e+002°)
9.77460035646165e+006	(-5.21774715586333e+001dB,-1.45465191767978e+002°)
1.00000000000000e+007	(-5.24725403110775e+001dB,-1.45938021667064e+002°)
