time	V(vo)
1.706124152296154e-004	1.359030e+000
1.711389280475611e-004	1.322636e+000
1.719096464829772e-004	1.270192e+000
1.734510833538096e-004	1.168167e+000
1.758583133898223e-004	1.014877e+000
1.780529884589279e-004	8.815841e-001
1.804915790025675e-004	7.388915e-001
1.806405630986495e-004	7.302773e-001
1.809385312908133e-004	7.129200e-001
1.815344676751411e-004	6.773052e-001
1.819824523642609e-004	6.494305e-001
1.820745085793727e-004	6.432825e-001
1.822586210095962e-004	6.298159e-001
1.824366890893050e-004	6.155612e-001
1.824768384273787e-004	6.118773e-001
1.825571371035261e-004	6.031336e-001
1.826488771903470e-004	5.907472e-001
1.827101922471053e-004	5.794284e-001
1.827547476463106e-004	5.673441e-001
1.827952232235831e-004	5.505993e-001
1.828348380779185e-004	5.251863e-001
1.828762811900590e-004	4.990476e-001
1.829161321855022e-004	5.100901e-001
1.829294956037419e-004	5.575893e-001
1.829372443336217e-004	6.281689e-001
1.829496021285882e-004	7.918009e-001
1.829634125647270e-004	9.805231e-001
1.829759413128543e-004	1.118489e+000
1.829864506681583e-004	1.195189e+000
1.829980692778781e-004	1.253825e+000
1.830104701443951e-004	1.310883e+000
1.830193087234746e-004	1.352197e+000
1.830246727378734e-004	1.374136e+000
1.830318845089127e-004	1.395576e+000
1.830379319533416e-004	1.407685e+000
1.830445712471841e-004	1.416525e+000
1.830509919970295e-004	1.422423e+000
1.830602786114508e-004	1.428158e+000
1.830707313842934e-004	1.432299e+000
1.830842592624181e-004	1.435358e+000
1.830996558314414e-004	1.437005e+000
1.831187310548958e-004	1.437451e+000
1.831398668623424e-004	1.436756e+000
1.831644585313979e-004	1.434999e+000
1.831902022776360e-004	1.432501e+000
1.832181325981127e-004	1.429340e+000
1.832442820205873e-004	1.426150e+000
1.832713329199687e-004	1.422749e+000
1.833005530801854e-004	1.419081e+000
1.833314575923177e-004	1.415306e+000
1.833765059417666e-004	1.410072e+000
1.834311716841507e-004	1.404167e+000
1.834974062358542e-004	1.397647e+000
1.835829263532415e-004	1.390026e+000
1.836812661674501e-004	1.382040e+000
1.838115488432536e-004	1.372210e+000
1.839616271247519e-004	1.361406e+000
1.841733515666065e-004	1.346552e+000
1.844326864772999e-004	1.328587e+000
1.848826599985482e-004	1.297725e+000
1.856275366210816e-004	1.247355e+000
1.869418948564515e-004	1.160894e+000
1.895706113271913e-004	9.948083e-001
1.920390447046909e-004	8.459209e-001
1.943551303323160e-004	7.109829e-001
1.944711139204690e-004	7.042276e-001
1.947030810967750e-004	6.904155e-001
1.951670154493870e-004	6.617598e-001
1.955246999636401e-004	6.384287e-001
1.956000201283754e-004	6.330421e-001
1.957506604578460e-004	6.210046e-001
1.958881420045511e-004	6.087801e-001
1.959217910866252e-004	6.052716e-001
1.959890892507736e-004	5.967531e-001
1.960638397842879e-004	5.846443e-001
1.961188719967511e-004	5.719365e-001
1.961616055358378e-004	5.568180e-001
1.962010927771296e-004	5.349031e-001
1.962414758753921e-004	5.072994e-001
1.962887765944739e-004	4.926668e-001
1.963035938219366e-004	5.211715e-001
1.963117401238335e-004	5.745652e-001
1.963205245044538e-004	6.752648e-001
1.963307727856955e-004	8.225232e-001
1.963431293927916e-004	9.960352e-001
1.963560619644235e-004	1.137552e+000
1.963664177664751e-004	1.212114e+000
1.963780391153806e-004	1.270419e+000
1.963903262810383e-004	1.327723e+000
1.963983483932884e-004	1.365619e+000
1.964036028486032e-004	1.386975e+000
1.964113364951738e-004	1.409555e+000
1.964170394750438e-004	1.420741e+000
1.964236289239476e-004	1.429281e+000
1.964300698714581e-004	1.435065e+000
1.964397019806075e-004	1.440857e+000
1.964499912225738e-004	1.444796e+000
1.964638878260836e-004	1.447788e+000
1.964791448930150e-004	1.449304e+000
1.964986240485461e-004	1.449646e+000
1.965194722994564e-004	1.448868e+000
1.965444424313590e-004	1.446987e+000
1.965696114701297e-004	1.444456e+000
1.965978389222161e-004	1.441163e+000
1.966234432209608e-004	1.437958e+000
1.966486644121084e-004	1.434717e+000
1.966741575373535e-004	1.431454e+000
1.967127011085040e-004	1.426643e+000
1.967495589348512e-004	1.422270e+000
1.968060256555905e-004	1.416037e+000
1.968659682335521e-004	1.410011e+000
1.969590442141308e-004	1.401570e+000
1.970497125304181e-004	1.394108e+000
1.971912294774502e-004	1.383350e+000
1.973283231072302e-004	1.373426e+000
1.975610843930777e-004	1.357043e+000
1.977958660330301e-004	1.340724e+000
1.982654293129349e-004	1.308389e+000
1.988318177280217e-004	1.269852e+000
1.999349899103998e-004	1.196487e+000
2.021299619310179e-004	1.055182e+000
2.041369981065379e-004	9.314135e-001
2.063994657052432e-004	7.975113e-001
2.078856304994459e-004	7.113739e-001
2.080394308372208e-004	7.024168e-001
2.083470315127708e-004	6.838818e-001
2.089622328638707e-004	6.445332e-001
2.092603734616762e-004	6.227941e-001
2.094383083864954e-004	6.074749e-001
2.094631497184028e-004	6.049104e-001
2.095128323822177e-004	5.984986e-001
2.096121977098475e-004	5.814417e-001
2.096772686988289e-004	5.640215e-001
2.097229984227036e-004	5.433301e-001
2.097633574865106e-004	5.144734e-001
2.098068046392599e-004	4.788207e-001
2.098267677897693e-004	4.776033e-001
2.098371518454726e-004	5.031033e-001
2.098443567666432e-004	5.531659e-001
2.098533683141813e-004	6.602548e-001
2.098631808414357e-004	8.100680e-001
2.098737999582808e-004	9.758123e-001
2.098856336817220e-004	1.128088e+000
2.098955952541056e-004	1.216055e+000
2.099063130467214e-004	1.278335e+000
2.099181130799473e-004	1.335596e+000
2.099311793546314e-004	1.398672e+000
2.099367206462207e-004	1.421984e+000
2.099433391135973e-004	1.442039e+000
2.099484877920651e-004	1.452718e+000
2.099538756017724e-004	1.460443e+000
2.099596036008049e-004	1.466409e+000
2.099661596054482e-004	1.471340e+000
2.099737787181070e-004	1.475333e+000
2.099841794688890e-004	1.478862e+000
2.099973724564408e-004	1.481443e+000
2.100125675703824e-004	1.482764e+000
2.100313656107538e-004	1.482958e+000
2.100510607902358e-004	1.482133e+000
2.100727407017664e-004	1.480425e+000
2.100963547713750e-004	1.477945e+000
2.101295936686588e-004	1.473859e+000
2.101607904449871e-004	1.469720e+000
2.102123959814083e-004	1.462760e+000
2.102593767128019e-004	1.456740e+000
2.103472674933958e-004	1.446513e+000
2.104265401176484e-004	1.438492e+000
2.105843283722959e-004	1.424791e+000
2.107392343906797e-004	1.412787e+000
2.109964360984865e-004	1.394228e+000
2.112579595262501e-004	1.375821e+000
2.117260254530804e-004	1.343309e+000
2.125321982004267e-004	1.288179e+000
2.141445436951193e-004	1.180984e+000
2.166513762319565e-004	1.020734e+000
2.188048346765487e-004	8.895830e-001
2.212830806863464e-004	7.443987e-001
2.215729426632219e-004	7.276006e-001
2.221526666169730e-004	6.936033e-001
2.226175669940442e-004	6.656445e-001
2.227308678810284e-004	6.585192e-001
2.229574696549969e-004	6.432763e-001
2.232158692252959e-004	6.246189e-001
2.232652383819688e-004	6.206320e-001
2.233639766953148e-004	6.113861e-001
2.234842100356131e-004	5.979345e-001
2.235537374379393e-004	5.877061e-001
2.236070879093424e-004	5.766688e-001
2.236509862362493e-004	5.633311e-001
2.236907747893744e-004	5.447155e-001
2.237307959005313e-004	5.161645e-001
2.237735836953944e-004	4.807733e-001
2.237956359641161e-004	4.775741e-001
2.238065107791974e-004	5.023740e-001
2.238137336367076e-004	5.510290e-001
2.238224947341679e-004	6.535096e-001
2.238322383066192e-004	8.015160e-001
2.238425514845374e-004	9.636840e-001
2.238543123478102e-004	1.118527e+000
2.238643437617419e-004	1.210293e+000
2.238749714988504e-004	1.273894e+000
2.238868122323653e-004	1.331712e+000
2.238996390357362e-004	1.393969e+000
2.239051729845115e-004	1.418290e+000
2.239111004046601e-004	1.437884e+000
2.239165240437191e-004	1.450259e+000
2.239221460906728e-004	1.459048e+000
2.239285476973159e-004	1.466059e+000
2.239361837522540e-004	1.471812e+000
2.239459931399308e-004	1.476674e+000
2.239571843921857e-004	1.480023e+000
2.239725396163609e-004	1.482426e+000
2.239880316926323e-004	1.483302e+000
2.240098528050724e-004	1.483014e+000
2.240298933380490e-004	1.481838e+000
2.240524239124460e-004	1.479778e+000
2.240768765717732e-004	1.477008e+000
2.241093439346411e-004	1.472866e+000
2.241406153852126e-004	1.468663e+000
2.241905305499441e-004	1.461949e+000
2.242359730523317e-004	1.456170e+000
2.243178322995345e-004	1.446697e+000
2.243916340679376e-004	1.439206e+000
2.245323406141043e-004	1.426832e+000
2.246723586313711e-004	1.415845e+000
2.249302929562783e-004	1.397093e+000
2.251770352931815e-004	1.379673e+000
2.256300787128899e-004	1.348147e+000
2.263009416031682e-004	1.302082e+000
2.276426673837249e-004	1.212379e+000
2.303261189448381e-004	1.039573e+000
2.324559177796540e-004	9.087332e-001
2.346700101207312e-004	7.770963e-001
2.370198832872177e-004	6.370212e-001
2.370795746229371e-004	6.328251e-001
2.371591630705631e-004	6.266754e-001
2.373183399658149e-004	6.129327e-001
2.374287290716463e-004	6.019305e-001
2.374563263481042e-004	5.985747e-001
2.375115209010199e-004	5.901985e-001
2.375734986095513e-004	5.777112e-001
2.376240329575522e-004	5.624975e-001
2.376662879510407e-004	5.422275e-001
2.377068687488841e-004	5.127292e-001
2.377509632988921e-004	4.776120e-001
2.377690885641940e-004	4.793653e-001
2.377789794381058e-004	5.070874e-001
2.377861685279980e-004	5.605332e-001
2.377957370229768e-004	6.784476e-001
2.378057916607945e-004	8.329148e-001
2.378174022514174e-004	1.008642e+000
2.378295814665210e-004	1.153761e+000
2.378394912647994e-004	1.232036e+000
2.378505733676361e-004	1.291407e+000
2.378624025786774e-004	1.348152e+000
2.378717216345375e-004	1.393537e+000
2.378769809670910e-004	1.416241e+000
2.378835387053177e-004	1.437012e+000
2.378895987652300e-004	1.449960e+000
2.378960138752531e-004	1.459114e+000
2.379021510284988e-004	1.465141e+000
2.379107698010518e-004	1.470850e+000
2.379210291753810e-004	1.475248e+000
2.379335155937096e-004	1.478354e+000
2.379486469531669e-004	1.480186e+000
2.379662463786954e-004	1.480753e+000
2.379871733748927e-004	1.480148e+000
2.380097691230480e-004	1.478540e+000
2.380355189423918e-004	1.475956e+000
2.380609339077813e-004	1.472928e+000
2.380877286355812e-004	1.469438e+000
2.381131193373229e-004	1.466006e+000
2.381424156044634e-004	1.462033e+000
2.381714698698865e-004	1.458192e+000
2.382155821841995e-004	1.452629e+000
2.382620272570889e-004	1.447190e+000
2.383304383054414e-004	1.439905e+000
2.384014891675680e-004	1.433129e+000
2.385143118125243e-004	1.423478e+000
2.386189157283321e-004	1.415290e+000
2.388019833724804e-004	1.401834e+000
2.389669173593137e-004	1.390081e+000
2.392913262226744e-004	1.367344e+000
2.396587407626495e-004	1.341836e+000
2.403935698425999e-004	1.291557e+000
2.418632280025005e-004	1.193865e+000
2.448025443223019e-004	1.006275e+000
2.469983721881632e-004	8.728734e-001
2.494349450664114e-004	7.305676e-001
2.495767977063478e-004	7.223502e-001
2.498605029862207e-004	7.057173e-001
2.504279135459664e-004	6.714248e-001
2.508669828639019e-004	6.435917e-001
2.509502487952209e-004	6.378501e-001
2.511167806578588e-004	6.251138e-001
2.512706380690823e-004	6.121187e-001
2.513076988720364e-004	6.084868e-001
2.513818204779446e-004	5.997684e-001
2.514626857301126e-004	5.877960e-001
2.515196151623679e-004	5.760859e-001
2.515623583310669e-004	5.630017e-001
2.516014011140618e-004	5.446017e-001
2.516410305563096e-004	5.162536e-001
2.516837613491079e-004	4.808605e-001
2.517058556648476e-004	4.775890e-001
2.517167643079006e-004	5.023806e-001
2.517239865656826e-004	5.509523e-001
2.517327361419690e-004	6.532118e-001
2.517424783136949e-004	8.011448e-001
2.517527708638118e-004	9.630331e-001
2.517645263152551e-004	1.117974e+000
2.517745635106625e-004	1.209959e+000
2.517851854027027e-004	1.273625e+000
2.517970284623662e-004	1.331470e+000
2.518098447411762e-004	1.393686e+000
2.518153796066505e-004	1.418061e+000
2.518212781275596e-004	1.437641e+000
2.518267187223243e-004	1.450111e+000
2.518323556445296e-004	1.458963e+000
2.518387349620266e-004	1.465978e+000
2.518463528998988e-004	1.471736e+000
2.518562663460653e-004	1.476663e+000
2.518673831888337e-004	1.480000e+000
2.518827363762971e-004	1.482408e+000
2.518982142493628e-004	1.483289e+000
2.519200452600982e-004	1.483006e+000
2.519400637786547e-004	1.481835e+000
2.519625869850531e-004	1.479778e+000
2.519870348944904e-004	1.477011e+000
2.520194698346766e-004	1.472874e+000
2.520507004386536e-004	1.468678e+000
2.521005619832696e-004	1.461970e+000
2.521459217179178e-004	1.456200e+000
2.522276655323035e-004	1.446735e+000
2.523013058237089e-004	1.439255e+000
2.524417288080568e-004	1.426896e+000
2.525813431512124e-004	1.415934e+000
2.528391357008813e-004	1.397186e+000
2.530852391693087e-004	1.379810e+000
2.535373849996091e-004	1.348344e+000
2.542047896159220e-004	1.302511e+000
2.555395988485477e-004	1.213246e+000
2.582092173137993e-004	1.041253e+000
2.603326889763962e-004	9.107262e-001
2.625450344151694e-004	7.792544e-001
2.648962461489691e-004	6.394575e-001
2.649625896584136e-004	6.348581e-001
2.650510476710061e-004	6.281087e-001
2.652279636961911e-004	6.129621e-001
2.653419941678096e-004	6.012320e-001
2.654100935386033e-004	5.920316e-001
2.654758829885122e-004	5.799266e-001
2.655205395809097e-004	5.680009e-001
2.655615685235854e-004	5.512118e-001
2.656012992027186e-004	5.259631e-001
2.656426870141123e-004	5.060234e-001
2.656883654769295e-004	5.361294e-001
2.657011754252261e-004	5.914460e-001
2.657093338352712e-004	6.703305e-001
2.657215784455601e-004	8.258489e-001
2.657366695750000e-004	1.005785e+000
2.657516847645477e-004	1.136651e+000
2.657637707562521e-004	1.204871e+000
2.657778811976690e-004	1.268207e+000
2.657899614498043e-004	1.322200e+000
2.657957198283975e-004	1.344373e+000
2.658032966970733e-004	1.365079e+000
2.658091169465850e-004	1.375785e+000
2.658157264525067e-004	1.383920e+000
2.658228092444208e-004	1.389986e+000
2.658321713129422e-004	1.395378e+000
2.658431490883389e-004	1.399412e+000
2.658565793211055e-004	1.402202e+000
2.658740586387311e-004	1.403869e+000
2.658921064472870e-004	1.404172e+000
2.659166285998368e-004	1.403275e+000
2.659393775260520e-004	1.401665e+000
2.659652790075731e-004	1.399232e+000
2.659917480649750e-004	1.396374e+000
2.660297035935011e-004	1.391977e+000
2.660661180298945e-004	1.387696e+000
2.661237941409851e-004	1.381092e+000
2.661776221986876e-004	1.375356e+000
2.662716951962856e-004	1.366275e+000
2.663579902096926e-004	1.358843e+000
2.665305802365067e-004	1.345484e+000
2.666996725548310e-004	1.333259e+000
2.669759520081673e-004	1.314045e+000
2.672975076156884e-004	1.292001e+000
2.678661593242925e-004	1.253510e+000
2.689049541096013e-004	1.184684e+000
2.709825436802189e-004	1.051332e+000
2.729834071346478e-004	9.283403e-001
2.755161536910997e-004	7.777403e-001
2.778095632083628e-004	6.415225e-001
2.778360573603845e-004	6.398126e-001
2.778890456644278e-004	6.360625e-001
2.779950222725146e-004	6.279183e-001
2.782069754886882e-004	6.092911e-001
2.783122702885145e-004	5.977281e-001
2.783784220464114e-004	5.878866e-001
2.784338627211712e-004	5.764142e-001
2.784763122364956e-004	5.635419e-001
2.785157471153116e-004	5.451764e-001
2.785555855110993e-004	5.169253e-001
2.785982420048153e-004	4.817147e-001
2.786210728661457e-004	4.780025e-001
2.786321401969220e-004	5.028242e-001
2.786393764726400e-004	5.512744e-001
2.786480983826190e-004	6.529367e-001
2.786578475311205e-004	8.006146e-001
2.786681626383593e-004	9.624594e-001
2.786799459790523e-004	1.117372e+000
2.786899926304214e-004	1.209183e+000
2.787006282001197e-004	1.272768e+000
2.787124839923669e-004	1.330597e+000
2.787253214202534e-004	1.392841e+000
2.787308603268362e-004	1.417160e+000
2.787367922130114e-004	1.436751e+000
2.787422159326688e-004	1.449117e+000
2.787478388261493e-004	1.457901e+000
2.787542491735973e-004	1.464918e+000
2.787618861405762e-004	1.470669e+000
2.787717060547428e-004	1.475534e+000
2.787828962977057e-004	1.478881e+000
2.787982790584826e-004	1.481287e+000
2.788137646368567e-004	1.482162e+000
2.788356328588669e-004	1.481873e+000
2.788556633374219e-004	1.480700e+000
2.788781775343386e-004	1.478644e+000
2.789026405838434e-004	1.475878e+000
2.789354113308701e-004	1.471703e+000
2.789668329452123e-004	1.467488e+000
2.790170939896499e-004	1.460744e+000
2.790629311270188e-004	1.454934e+000
2.791456772210500e-004	1.445399e+000
2.792203366776850e-004	1.437859e+000
2.793630324164910e-004	1.425375e+000
2.795054092536463e-004	1.414245e+000
2.797641020471502e-004	1.395476e+000
2.800142155343473e-004	1.377835e+000
2.804720923846147e-004	1.345993e+000
2.811630901840979e-004	1.298593e+000
2.825450857830642e-004	1.206369e+000
2.853090769809969e-004	1.028912e+000
2.874806654700873e-004	8.959989e-001
2.897082712126564e-004	7.625948e-001
2.920513355820061e-004	6.189205e-001
2.920729125068674e-004	6.171659e-001
2.921016817400157e-004	6.146077e-001
2.921592202063123e-004	6.088818e-001
2.922742971389056e-004	5.949473e-001
2.923510636140739e-004	5.823410e-001
2.923990493177849e-004	5.705621e-001
2.924412040003751e-004	5.546463e-001
2.924808208448898e-004	5.313179e-001
2.925218382377633e-004	5.065300e-001
2.925685726704991e-004	5.126745e-001
2.925830968240219e-004	5.581244e-001
2.925910900511441e-004	6.266074e-001
2.926044716107520e-004	7.970300e-001
2.926169402909051e-004	9.606826e-001
2.926311780348677e-004	1.111019e+000
2.926421239657641e-004	1.187482e+000
2.926541339617717e-004	1.245786e+000
2.926668651107342e-004	1.303583e+000
2.926747437646223e-004	1.339693e+000
2.926800948786311e-004	1.360645e+000
2.926878216550643e-004	1.382365e+000
2.926933737968775e-004	1.392904e+000
2.927002239618101e-004	1.401554e+000
2.927067822080454e-004	1.407306e+000
2.927167621116771e-004	1.413154e+000
2.927270836402718e-004	1.416998e+000
2.927416479012558e-004	1.420034e+000
2.927568807618478e-004	1.421490e+000
2.927774299135342e-004	1.421809e+000
2.927981511831953e-004	1.421036e+000
2.928247439951963e-004	1.419072e+000
2.928496083599552e-004	1.416661e+000
2.928766823242465e-004	1.413633e+000
2.929034299419837e-004	1.410439e+000
