Freq.	V(vo)
2.85394464009194e+002	(-1.43202986803808e+002dB,-1.30810979309835e+002°)
2.91975583247794e+002	(-1.43088392068518e+002dB,-1.30166407192875e+002°)
2.98708461318097e+002	(-1.42971604371072e+002dB,-1.29524316668594e+002°)
3.05596597737763e+002	(-1.42852641585498e+002dB,-1.28885020273323e+002°)
3.12643572722386e+002	(-1.42731523639528e+002dB,-1.28248823297918e+002°)
3.19853049046361e+002	(-1.42608272356484e+002dB,-1.27616023765361e+002°)
3.27228773946673e+002	(-1.42483944009589e+002dB,-1.26977865597732e+002°)
3.34774581070578e+002	(-1.42356468932600e+002dB,-1.26352781197397e+002°)
3.42494392468205e+002	(-1.42226937146157e+002dB,-1.25731940569498e+002°)
3.50392220631096e+002	(-1.42095377306406e+002dB,-1.25115605833797e+002°)
3.58472170577765e+002	(-1.41961819636912e+002dB,-1.24504027926534e+002°)
3.66738441987346e+002	(-1.41826295621747e+002dB,-1.23897448097721e+002°)
3.75195331382437e+002	(-1.41688838043098e+002dB,-1.23296096246776e+002°)
3.83847234362287e+002	(-1.41549480853952e+002dB,-1.22700190800420e+002°)
3.92698647887475e+002	(-1.41408259003463e+002dB,-1.22109939156328e+002°)
4.01754172617279e+002	(-1.41265208381301e+002dB,-1.21525536992664e+002°)
4.11018515300934e+002	(-1.41120365686231e+002dB,-1.20947168393426e+002°)
4.20496491224042e+002	(-1.40973768338960e+002dB,-1.20375005570519e+002°)
4.30193026711391e+002	(-1.40825454389367e+002dB,-1.19809208688525e+002°)
4.40113161687487e+002	(-1.40675462365559e+002dB,-1.19249926424452e+002°)
4.50262052296133e+002	(-1.40523831158604e+002dB,-1.18697296248405e+002°)
4.60644973580415e+002	(-1.40370600048164e+002dB,-1.18151443071376e+002°)
4.71267322224489e+002	(-1.40215808479480e+002dB,-1.17612480905277e+002°)
4.82134619358588e+002	(-1.40059495993775e+002dB,-1.17080512842072e+002°)
4.93252513428718e+002	(-1.39901702212621e+002dB,-1.16555630373642e+002°)
5.04626783132523e+002	(-1.39742466701416e+002dB,-1.16037914303604e+002°)
5.16263340422853e+002	(-1.39581828872732e+002dB,-1.15527435292076e+002°)
5.28168233580595e+002	(-1.39419827960095e+002dB,-1.15024253528887e+002°)
5.40347650358358e+002	(-1.39256502946650e+002dB,-1.14528419056853e+002°)
5.52807921196656e+002	(-1.39091892454113e+002dB,-1.14039972774758e+002°)
5.65555522514250e+002	(-1.38926034738158e+002dB,-1.13558946005681e+002°)
5.78597080074367e+002	(-1.38758967596387e+002dB,-1.13085361396249e+002°)
5.91939372428546e+002	(-1.38590728349021e+002dB,-1.12619232820104e+002°)
6.05589334439893e+002	(-1.38421353763530e+002dB,-1.12160566208574e+002°)
6.19554060887581e+002	(-1.38250880041260e+002dB,-1.11709359493113e+002°)
6.33840810154478e+002	(-1.38079342768495e+002dB,-1.11265603168900e+002°)
6.48457007999797e+002	(-1.37906776859773e+002dB,-1.10829281088840e+002°)
6.63410251418754e+002	(-1.37733216587873e+002dB,-1.10400369850752e+002°)
6.78708312591221e+002	(-1.37558695492509e+002dB,-1.09978840310676e+002°)
6.94359142921439e+002	(-1.37383246418156e+002dB,-1.09564656926179e+002°)
7.10370877170884e+002	(-1.37206901450258e+002dB,-1.09157778942670e+002°)
7.26751837686430e+002	(-1.37029691949661e+002dB,-1.08758159846504e+002°)
7.43510538726026e+002	(-1.36851648479246e+002dB,-1.08365748886969e+002°)
7.60655690884106e+002	(-1.36672800840146e+002dB,-1.07980490586155e+002°)
7.78196205619060e+002	(-1.36493178068027e+002dB,-1.07602325007796e+002°)
7.96141199885101e+002	(-1.36312808412473e+002dB,-1.07231188421246e+002°)
8.14500000870942e+002	(-1.36131719322272e+002dB,-1.06867013926460e+002°)
8.33282150847749e+002	(-1.35949937493167e+002dB,-1.06509730769308e+002°)
8.52497412128883e+002	(-1.35767488828637e+002dB,-1.06159265530803e+002°)
8.72155772144012e+002	(-1.35584398463906e+002dB,-1.05815542002246e+002°)
8.92267448630238e+002	(-1.35400690772784e+002dB,-1.05478481441188e+002°)
9.12842894942915e+002	(-1.35216389366013e+002dB,-1.05148003054565e+002°)
9.33892805488952e+002	(-1.35031517113279e+002dB,-1.04824023948164e+002°)
9.55428121285390e+002	(-1.34846096138712e+002dB,-1.04506459727850e+002°)
9.77460035646167e+002	(-1.34660147851502e+002dB,-1.04195224252028e+002°)
1.00000000000002e+003	(-1.34473692945130e+002dB,-1.03890230169937e+002°)
1.02305972984253e+003	(-1.34286751420016e+002dB,-1.03591388878150e+002°)
1.04665121082544e+003	(-1.34099342572333e+002dB,-1.03298611394101e+002°)
1.07078670498641e+003	(-1.33911485057848e+002dB,-1.03011807192208e+002°)
1.09547875712235e+003	(-1.33723196858446e+002dB,-1.02730885693426e+002°)
1.12074020130980e+003	(-1.33534495321645e+002dB,-1.02455755767630e+002°)
1.14658416757564e+003	(-1.33345397171785e+002dB,-1.02186326004637e+002°)
1.17302408872163e+003	(-1.33155918520519e+002dB,-1.01922505024603e+002°)
1.20007370730631e+003	(-1.32966074903800e+002dB,-1.01664200957915e+002°)
1.22774708278789e+003	(-1.32775881267606e+002dB,-1.01411322510846e+002°)
1.25605859883191e+003	(-1.32585352003652e+002dB,-1.01163778481799e+002°)
1.28502297078733e+003	(-1.32394500969727e+002dB,-1.00921477709172e+002°)
1.31465525333510e+003	(-1.32203341481592e+002dB,-1.00684329985764e+002°)
1.34497084831305e+003	(-1.32011886363986e+002dB,-1.00452244960638e+002°)
1.37598551272119e+003	(-1.31820147932840e+002dB,-1.00225133380687e+002°)
1.40771536691175e+003	(-1.31628138034345e+002dB,-1.00002906350441e+002°)
1.44017690296788e+003	(-1.31435868044404e+002dB,-9.97854759849238e+001°)
1.47338699327574e+003	(-1.31243348903366e+002dB,-9.95727547413030e+001°)
1.50736289929415e+003	(-1.31050591110128e+002dB,-9.93646562648454e+001°)
1.54212228052649e+003	(-1.30857604746551e+002dB,-9.91610950851992e+001°)
1.57768320369955e+003	(-1.30664399497286e+002dB,-9.89619864366294e+001°)
1.61406415215392e+003	(-1.30470984652180e+002dB,-9.87672467721841e+001°)
1.65128403545107e+003	(-1.30277369127601e+002dB,-9.85767935066788e+001°)
1.68936219920182e+003	(-1.30083561481200e+002dB,-9.83905449811683e+001°)
1.72831843512156e+003	(-1.29889569919028e+002dB,-9.82084207546768e+001°)
1.76817299131729e+003	(-1.29695402312718e+002dB,-9.80303414420522e+001°)
1.80894658281188e+003	(-1.29501066210624e+002dB,-9.78562287920642e+001°)
1.85066040231106e+003	(-1.29306568849197e+002dB,-9.76860057431956e+001°)
1.89333613121858e+003	(-1.29111917166324e+002dB,-9.75195963651106e+001°)
1.93699595090554e+003	(-1.28917117812837e+002dB,-9.73569258615637e+001°)
1.98166255423945e+003	(-1.28722177161053e+002dB,-9.71979207093694e+001°)
2.02735915737923e+003	(-1.28527101317155e+002dB,-9.70425085865343e+001°)
2.07410951184213e+003	(-1.28331896132400e+002dB,-9.68906183288204e+001°)
2.12193791684899e+003	(-1.28136567213203e+002dB,-9.67421799323247e+001°)
2.17086923195410e+003	(-1.27941119928103e+002dB,-9.65971247019184e+001°)
2.22092888996638e+003	(-1.27745559417219e+002dB,-9.64553852552852e+001°)
2.27214291016842e+003	(-1.27549890608123e+002dB,-9.63168951323272e+001°)
2.32453791184048e+003	(-1.27354118214930e+002dB,-9.61815893418378e+001°)
2.37814112809619e+003	(-1.27158246753395e+002dB,-9.60494039744274e+001°)
2.43298042003745e+003	(-1.26962280545730e+002dB,-9.59202763910851e+001°)
2.48908429123562e+003	(-1.26766223729332e+002dB,-9.57941451720305e+001°)
2.54648190254675e+003	(-1.26570080266723e+002dB,-9.56709499440342e+001°)
2.60520308726831e+003	(-1.26373853947974e+002dB,-9.55506316927568e+001°)
2.66527836664559e+003	(-1.26177548401754e+002dB,-9.54331324887938e+001°)
2.72673896573552e+003	(-1.25981167101686e+002dB,-9.53183954942790e+001°)
2.78961682963642e+003	(-1.25784713369273e+002dB,-9.52063652041330e+001°)
2.85394464009195e+003	(-1.25588190384488e+002dB,-9.50969871296410e+001°)
2.91975583247795e+003	(-1.25391621943371e+002dB,-9.49886311401856e+001°)
2.98708461318098e+003	(-1.25194968556013e+002dB,-9.48844337338282e+001°)
3.05596597737765e+003	(-1.24998254692085e+002dB,-9.47827312126675e+001°)
3.12643572722387e+003	(-1.24801483015120e+002dB,-9.46834734714121e+001°)
3.19853049046362e+003	(-1.24604656069311e+002dB,-9.45866117842117e+001°)
3.27228773946674e+003	(-1.24407776291657e+002dB,-9.44920982199214e+001°)
3.34774581070580e+003	(-1.24210846011686e+002dB,-9.43998860167821e+001°)
3.42494392468206e+003	(-1.24013867457716e+002dB,-9.43099294346720e+001°)
3.50392220631097e+003	(-1.23816842760267e+002dB,-9.42221838210642e+001°)
3.58472170577767e+003	(-1.23619773957720e+002dB,-9.41366054590243e+001°)
3.66738441987348e+003	(-1.23422662999539e+002dB,-9.40531516247471e+001°)
3.75195331382439e+003	(-1.23225511748988e+002dB,-9.39717806704819e+001°)
3.83847234362288e+003	(-1.23028321988154e+002dB,-9.38924518936182e+001°)
3.92698647887477e+003	(-1.22831095422282e+002dB,-9.38151254354534e+001°)
4.01754172617280e+003	(-1.22633833680355e+002dB,-9.37397625332693e+001°)
4.11018515300935e+003	(-1.22436549123140e+002dB,-9.36652012210872e+001°)
4.20496491224044e+003	(-1.22239221182431e+002dB,-9.35936778097383e+001°)
4.30193026711393e+003	(-1.22041862558238e+002dB,-9.35240064679194e+001°)
4.40113161687489e+003	(-1.21844474611958e+002dB,-9.34561519926033e+001°)
4.50262052296135e+003	(-1.21647058644854e+002dB,-9.33900800909014e+001°)
4.60644973580417e+003	(-1.21449615900769e+002dB,-9.33257573626890e+001°)
4.71267322224491e+003	(-1.21252147569438e+002dB,-9.32631511912083e+001°)
4.82134619358590e+003	(-1.21054654788240e+002dB,-9.32022298012015e+001°)
4.93252513428720e+003	(-1.20857138643449e+002dB,-9.31429623711510e+001°)
5.04626783132524e+003	(-1.20659600175504e+002dB,-9.30853186538360e+001°)
5.16263340422855e+003	(-1.20462040376919e+002dB,-9.30292694641629e+001°)
5.28168233580597e+003	(-1.20264460198407e+002dB,-9.29747861693572e+001°)
5.40347650358360e+003	(-1.20066860547311e+002dB,-9.29218411089320e+001°)
5.52807921196658e+003	(-1.19869242292295e+002dB,-9.28704072168776e+001°)
5.65555522514252e+003	(-1.19671606262965e+002dB,-9.28204582892778e+001°)
5.78597080074369e+003	(-1.19473964762303e+002dB,-9.27703689873316e+001°)
5.91939372428549e+003	(-1.19276295071090e+002dB,-9.27233501094562e+001°)
6.05589334439895e+003	(-1.19078609902909e+002dB,-9.26777410642126e+001°)
6.19554060887584e+003	(-1.18880909949977e+002dB,-9.26335185351018e+001°)
6.33840810154481e+003	(-1.18683195874375e+002dB,-9.25906598518680e+001°)
6.48457007999800e+003	(-1.18485473012263e+002dB,-9.25484290574279e+001°)
6.63410251418757e+003	(-1.18287732379176e+002dB,-9.25082489563095e+001°)
6.78708312591224e+003	(-1.18089979447743e+002dB,-9.24693685119867e+001°)
6.94359142921442e+003	(-1.17892214770598e+002dB,-9.24317677919147e+001°)
7.10370877170887e+003	(-1.17694438876169e+002dB,-9.23954275057636e+001°)
7.26751837686433e+003	(-1.17496652269858e+002dB,-9.23603289838370e+001°)
7.43510538726029e+003	(-1.17298855434914e+002dB,-9.23264541952874e+001°)
7.60655690884109e+003	(-1.17101048833252e+002dB,-9.22937857579116e+001°)
7.78196205619063e+003	(-1.16903239804653e+002dB,-9.22611164126589e+001°)
7.96141199885104e+003	(-1.16705414722352e+002dB,-9.22308376775741e+001°)
8.14500000870945e+003	(-1.16507584353077e+002dB,-9.22011473561916e+001°)
8.33282150847752e+003	(-1.16309742568167e+002dB,-9.21731807591382e+001°)
8.52497412128886e+003	(-1.16111893057368e+002dB,-9.21463416860047e+001°)
8.72155772144016e+003	(-1.15914039040652e+002dB,-9.21200850803095e+001°)
8.92267448630241e+003	(-1.15716175021631e+002dB,-9.20954720846939e+001°)
9.12842894942919e+003	(-1.15518306964305e+002dB,-9.20714390218646e+001°)
9.33892805488956e+003	(-1.15320427172604e+002dB,-9.20494964451514e+001°)
9.55428121285394e+003	(-1.15122546436233e+002dB,-9.20276251404968e+001°)
9.77460035646171e+003	(-1.14924657309447e+002dB,-9.20073025092528e+001°)
1.00000000000002e+004	(-1.14726764963025e+002dB,-9.19875585454903e+001°)
1.02305972984253e+004	(-1.14528864933518e+002dB,-9.19693205058877e+001°)
1.04665121082545e+004	(-1.14330962045491e+002dB,-9.19516622073021e+001°)
1.07078670498642e+004	(-1.14133052122249e+002dB,-9.19354702026873e+001°)
1.09547875712235e+004	(-1.13935139672582e+002dB,-9.19198601922916e+001°)
1.12074020130980e+004	(-1.13737222751864e+002dB,-9.19052664170826e+001°)
1.14658416757565e+004	(-1.13539299669270e+002dB,-9.18920851136254e+001°)
1.17302408872164e+004	(-1.13341374510889e+002dB,-9.18794913643363e+001°)
1.20007370730631e+004	(-1.13143445506847e+002dB,-9.18678917542704e+001°)
1.22774708278789e+004	(-1.12945512849556e+002dB,-9.18572799036091e+001°)
1.25605859883191e+004	(-1.12747576723751e+002dB,-9.18476499315103e+001°)
1.28502297078734e+004	(-1.12549635665652e+002dB,-9.18393572002272e+001°)
1.31465525333511e+004	(-1.12351693174044e+002dB,-9.18316673478199e+001°)
1.34497084831305e+004	(-1.12153746172922e+002dB,-9.18252896627267e+001°)
1.37598551272120e+004	(-1.11955796454348e+002dB,-9.18198601861732e+001°)
1.40771536691176e+004	(-1.11757847097593e+002dB,-9.18147176031445e+001°)
1.44017690296789e+004	(-1.11559895153569e+002dB,-9.18105477955009e+001°)
1.47338699327575e+004	(-1.11361939377881e+002dB,-9.18076625364765e+001°)
1.50736289929415e+004	(-1.11163981372104e+002dB,-9.18057307630894e+001°)
1.54212228052650e+004	(-1.10966021266669e+002dB,-9.18047511619192e+001°)
1.57768320369955e+004	(-1.10768060475774e+002dB,-9.18044291337986e+001°)
1.61406415215393e+004	(-1.10570096513498e+002dB,-9.18053585902907e+001°)
1.65128403545107e+004	(-1.10372129590216e+002dB,-9.18075198764498e+001°)
1.68936219920182e+004	(-1.10174164703151e+002dB,-9.18097971461219e+001°)
1.72831843512156e+004	(-1.09976195852936e+002dB,-9.18135887105108e+001°)
1.76817299131729e+004	(-1.09778225602402e+002dB,-9.18183348204887e+001°)
1.80894658281189e+004	(-1.09580255177613e+002dB,-9.18237814488614e+001°)
1.85066040231106e+004	(-1.09382283510763e+002dB,-9.18301990863688e+001°)
1.89333613121858e+004	(-1.09184310703675e+002dB,-9.18375905520757e+001°)
1.93699595090554e+004	(-1.08986336855744e+002dB,-9.18459591742920e+001°)
1.98166255423946e+004	(-1.08788361030038e+002dB,-9.18555427229212e+001°)
2.02735915737924e+004	(-1.08590385408702e+002dB,-9.18658724649120e+001°)
2.07410951184214e+004	(-1.08392408034768e+002dB,-9.18774160846580e+001°)
2.12193791684899e+004	(-1.08194431986093e+002dB,-9.18895085253015e+001°)
2.17086923195411e+004	(-1.07996455326070e+002dB,-9.19026126748231e+001°)
2.22092888996638e+004	(-1.07798477201438e+002dB,-9.19169433751355e+001°)
2.27214291016843e+004	(-1.07600499605215e+002dB,-9.19320851792779e+001°)
2.32453791184049e+004	(-1.07402521665336e+002dB,-9.19482588280506e+001°)
2.37814112809620e+004	(-1.07204543469188e+002dB,-9.19654720931761e+001°)
2.43298042003745e+004	(-1.07006564217901e+002dB,-9.19839238363759e+001°)
2.48908429123563e+004	(-1.06808585781788e+002dB,-9.20032375690288e+001°)
2.54648190254676e+004	(-1.06610608207467e+002dB,-9.20234356384680e+001°)
2.60520308726832e+004	(-1.06412629848706e+002dB,-9.20448962062123e+001°)
2.66527836664560e+004	(-1.06214651663589e+002dB,-9.20674436315252e+001°)
2.72673896573553e+004	(-1.06016674564053e+002dB,-9.20909190582694e+001°)
2.78961682963643e+004	(-1.05818697789651e+002dB,-9.21155118930333e+001°)
2.85394464009196e+004	(-1.05620721428626e+002dB,-9.21412341998062e+001°)
2.91975583247796e+004	(-1.05422744773747e+002dB,-9.21682573955669e+001°)
2.98708461318099e+004	(-1.05224771090578e+002dB,-9.21959633116008e+001°)
3.05596597737766e+004	(-1.05026796498533e+002dB,-9.22251559471054e+001°)
3.12643572722388e+004	(-1.04828824222496e+002dB,-9.22552357870294e+001°)
3.19853049046363e+004	(-1.04630851259565e+002dB,-9.22868176767805e+001°)
3.27228773946675e+004	(-1.04432880771403e+002dB,-9.23193307412420e+001°)
3.34774581070581e+004	(-1.04234910569240e+002dB,-9.23532259148496e+001°)
3.42494392468207e+004	(-1.04036942256147e+002dB,-9.23882398106406e+001°)
3.50392220631098e+004	(-1.03838975180731e+002dB,-9.24245313719233e+001°)
3.58472170577768e+004	(-1.03641010176466e+002dB,-9.24619892890479e+001°)
3.66738441987349e+004	(-1.03443045890121e+002dB,-9.25008937366103e+001°)
3.75195331382440e+004	(-1.03245083882981e+002dB,-9.25410082807272e+001°)
3.83847234362289e+004	(-1.03047123542297e+002dB,-9.25824820982754e+001°)
3.92698647887478e+004	(-1.02849165691693e+002dB,-9.26252177842260e+001°)
4.01754172617282e+004	(-1.02651209037392e+002dB,-9.26694753675174e+001°)
4.11018515300937e+004	(-1.02453256502301e+002dB,-9.27148179319345e+001°)
4.20496491224045e+004	(-1.02255304720067e+002dB,-9.27618422620642e+001°)
4.30193026711394e+004	(-1.02057355226020e+002dB,-9.28103410691163e+001°)
4.40113161687490e+004	(-1.01859409524232e+002dB,-9.28601279959129e+001°)
4.50262052296136e+004	(-1.01661466378057e+002dB,-9.29114481237763e+001°)
4.60644973580419e+004	(-1.01463526612399e+002dB,-9.29642263637084e+001°)
4.71267322224492e+004	(-1.01265589030246e+002dB,-9.30186924783381e+001°)
4.82134619358592e+004	(-1.01067655806559e+002dB,-9.30745785129458e+001°)
4.93252513428722e+004	(-1.00869725760646e+002dB,-9.31321133609960e+001°)
5.04626783132526e+004	(-1.00671799728537e+002dB,-9.31912337914725e+001°)
5.16263340422856e+004	(-1.00473877224901e+002dB,-9.32520652424525e+001°)
5.28168233580599e+004	(-1.00275959094088e+002dB,-9.33145502367161e+001°)
5.40347650358362e+004	(-1.00078045524594e+002dB,-9.33787258737012e+001°)
5.52807921196660e+004	(-9.98801360639879e+001dB,-9.34447137260860e+001°)
5.65555522514254e+004	(-9.96822315731107e+001dB,-9.35124646727141e+001°)
5.78597080074371e+004	(-9.94843309779897e+001dB,-9.35821781418600e+001°)
5.91939372428551e+004	(-9.92864377293721e+001dB,-9.36534920896336e+001°)
6.05589334439897e+004	(-9.90885482013742e+001dB,-9.37269223868836e+001°)
6.19554060887586e+004	(-9.88906652116225e+001dB,-9.38021959585849e+001°)
6.33840810154483e+004	(-9.86927890109170e+001dB,-9.38793605352669e+001°)
6.48457007999802e+004	(-9.84949179602011e+001dB,-9.39586787129835e+001°)
6.63410251418759e+004	(-9.82970542486260e+001dB,-9.40399755515273e+001°)
6.78708312591226e+004	(-9.80991975342133e+001dB,-9.41233692730575e+001°)
6.94359142921445e+004	(-9.79013481244122e+001dB,-9.42089059587471e+001°)
7.10370877170889e+004	(-9.77035063406246e+001dB,-9.42966326412038e+001°)
7.26751837686435e+004	(-9.75056718933774e+001dB,-9.43866610262771e+001°)
7.43510538726031e+004	(-9.73078470108637e+001dB,-9.44788490187002e+001°)
7.60655690884112e+004	(-9.71100301836779e+001dB,-9.45734377750611e+001°)
7.78196205619066e+004	(-9.69122236643392e+001dB,-9.46702957414733e+001°)
7.96141199885107e+004	(-9.67144259865660e+001dB,-9.47696575854040e+001°)
8.14500000870948e+004	(-9.65166388120515e+001dB,-9.48714588578108e+001°)
8.33282150847755e+004	(-9.63188619588944e+001dB,-9.49758133246380e+001°)
8.52497412128889e+004	(-9.61210965030058e+001dB,-9.50827221802138e+001°)
8.72155772144019e+004	(-9.59233423061165e+001dB,-9.51922988352522e+001°)
8.92267448630244e+004	(-9.57256010993398e+001dB,-9.53044974367477e+001°)
9.12842894942922e+004	(-9.55278715617633e+001dB,-9.54195361597331e+001°)
9.33892805488960e+004	(-9.53301566953594e+001dB,-9.55372737218680e+001°)
9.55428121285397e+004	(-9.51324552316253e+001dB,-9.56579271018194e+001°)
9.77460035646174e+004	(-9.49347683818312e+001dB,-9.57815118184351e+001°)
1.00000000000002e+005	(-9.47370973812911e+001dB,-9.59080490754585e+001°)
1.02305972984253e+005	(-9.45394416638070e+001dB,-9.60377011267506e+001°)
1.04665121082545e+005	(-9.43418037406353e+001dB,-9.61704024126494e+001°)
1.07078670498642e+005	(-9.41441825005394e+001dB,-9.63063598529212e+001°)
1.09547875712236e+005	(-9.39465805143769e+001dB,-9.64455166803173e+001°)
1.12074020130981e+005	(-9.37489967424827e+001dB,-9.65880765221607e+001°)
1.14658416757565e+005	(-9.35514338215255e+001dB,-9.67339912901478e+001°)
1.17302408872164e+005	(-9.33538919986846e+001dB,-9.68833830038253e+001°)
1.20007370730632e+005	(-9.31563727710899e+001dB,-9.70362944723295e+001°)
1.22774708278790e+005	(-9.29588758636632e+001dB,-9.71928862858002e+001°)
1.25605859883192e+005	(-9.27614040636547e+001dB,-9.73531298706480e+001°)
1.28502297078734e+005	(-9.25639565812072e+001dB,-9.75172238327755e+001°)
1.31465525333511e+005	(-9.23665356892629e+001dB,-9.76851828882700e+001°)
1.34497084831306e+005	(-9.21691431036505e+001dB,-9.78570642024707e+001°)
1.37598551272120e+005	(-9.19717781848798e+001dB,-9.80330637118729e+001°)
1.40771536691176e+005	(-9.17744457567498e+001dB,-9.82130749665883e+001°)
1.44017690296789e+005	(-9.15771434863623e+001dB,-9.83973953642072e+001°)
1.47338699327575e+005	(-9.13798745058368e+001dB,-9.85860246466170e+001°)
1.50736289929416e+005	(-9.11826402044322e+001dB,-9.87790647694242e+001°)
1.54212228052650e+005	(-9.09854414353020e+001dB,-9.89766492709946e+001°)
1.57768320369956e+005	(-9.07882827086671e+001dB,-9.91787356621075e+001°)
1.61406415215393e+005	(-9.05911620172681e+001dB,-9.93856103255913e+001°)
1.65128403545108e+005	(-9.03940834101711e+001dB,-9.95972669066327e+001°)
1.68936219920183e+005	(-9.01970480182050e+001dB,-9.98138474508022e+001°)
1.72831843512157e+005	(-9.00000576477550e+001dB,-1.00035466695028e+002°)
1.76817299131730e+005	(-8.98031159750265e+001dB,-1.00262163337527e+002°)
1.80894658281190e+005	(-8.96062225827415e+001dB,-1.00494162935738e+002°)
1.85066040231107e+005	(-8.94093807212119e+001dB,-1.00731534645062e+002°)
1.89333613121859e+005	(-8.92125943243017e+001dB,-1.00974330084138e+002°)
1.93699595090555e+005	(-8.90158644406761e+001dB,-1.01222727990743e+002°)
1.98166255423947e+005	(-8.88191934097758e+001dB,-1.01476858319671e+002°)
2.02735915737924e+005	(-8.86225836733711e+001dB,-1.01736853074348e+002°)
2.07410951184215e+005	(-8.84260395621811e+001dB,-1.02002780112643e+002°)
2.12193791684900e+005	(-8.82295625446992e+001dB,-1.02274823389941e+002°)
2.17086923195412e+005	(-8.80331565810611e+001dB,-1.02553080567070e+002°)
2.22092888996639e+005	(-8.78368239690067e+001dB,-1.02837717102278e+002°)
2.27214291016844e+005	(-8.76405695033385e+001dB,-1.03128818187642e+002°)
2.32453791184050e+005	(-8.74443945487404e+001dB,-1.03426594609023e+002°)
2.37814112809621e+005	(-8.72483041611717e+001dB,-1.03731138602504e+002°)
2.43298042003746e+005	(-8.70523023478823e+001dB,-1.04042587471616e+002°)
2.48908429123564e+005	(-8.68563920759331e+001dB,-1.04361118951964e+002°)
2.54648190254677e+005	(-8.66605770544206e+001dB,-1.04686893268238e+002°)
2.60520308726833e+005	(-8.64648629201530e+001dB,-1.05020020444872e+002°)
2.66527836664561e+005	(-8.62692536946357e+001dB,-1.05360668725108e+002°)
2.72673896573554e+005	(-8.60737529752294e+001dB,-1.05709025036870e+002°)
2.78961682963644e+005	(-8.58783674819679e+001dB,-1.06065195554018e+002°)
2.85394464009197e+005	(-8.56830999803411e+001dB,-1.06429405789163e+002°)
2.91975583247797e+005	(-8.54879569585878e+001dB,-1.06801785748677e+002°)
2.98708461318100e+005	(-8.52929445015674e+001dB,-1.07182487070429e+002°)
3.05596597737767e+005	(-8.50980665330771e+001dB,-1.07571725301355e+002°)
3.12643572722390e+005	(-8.49033307098910e+001dB,-1.07969628555353e+002°)
3.19853049046365e+005	(-8.47087413647749e+001dB,-1.08376416842777e+002°)
3.27228773946677e+005	(-8.45143059836550e+001dB,-1.08792240576401e+002°)
3.34774581070582e+005	(-8.43200310942805e+001dB,-1.09217282778220e+002°)
3.42494392468209e+005	(-8.41259228624605e+001dB,-1.09651742539652e+002°)
3.50392220631100e+005	(-8.39319888581572e+001dB,-1.10095795037105e+002°)
3.58472170577770e+005	(-8.37382357150714e+001dB,-1.10549644427189e+002°)
3.66738441987351e+005	(-8.35446726508016e+001dB,-1.11013447693357e+002°)
3.75195331382441e+005	(-8.33513067869707e+001dB,-1.11487415419673e+002°)
3.83847234362291e+005	(-8.31581455002746e+001dB,-1.11971759388778e+002°)
3.92698647887480e+005	(-8.29651987614658e+001dB,-1.12466647350788e+002°)
4.01754172617283e+005	(-8.27724738835506e+001dB,-1.12972307613531e+002°)
4.11018515300938e+005	(-8.25799813630984e+001dB,-1.13488914508841e+002°)
4.20496491224047e+005	(-8.23877290529570e+001dB,-1.14016699753945e+002°)
4.30193026711396e+005	(-8.21957291537229e+001dB,-1.14555823026241e+002°)
4.40113161687492e+005	(-8.20039889079184e+001dB,-1.15106540173829e+002°)
4.50262052296138e+005	(-8.18125210675616e+001dB,-1.15669016742049e+002°)
4.60644973580420e+005	(-8.16213346003497e+001dB,-1.16243490430345e+002°)
4.71267322224494e+005	(-8.14304416556463e+001dB,-1.16830151531448e+002°)
4.82134619358594e+005	(-8.12398529255364e+001dB,-1.17429220593261e+002°)
4.93252513428724e+005	(-8.10495811166909e+001dB,-1.18040892023186e+002°)
5.04626783132528e+005	(-8.08596374802784e+001dB,-1.18665388415287e+002°)
5.16263340422859e+005	(-8.06700341223316e+001dB,-1.19302923574107e+002°)
5.28168233580601e+005	(-8.04807845701891e+001dB,-1.19953695217734e+002°)
5.40347650358364e+005	(-8.02919020378832e+001dB,-1.20617910401294e+002°)
5.52807921196662e+005	(-8.01033988510306e+001dB,-1.21295791699548e+002°)
5.65555522514256e+005	(-7.99152904493165e+001dB,-1.21987522458434e+002°)
5.78597080074374e+005	(-7.97275896462483e+001dB,-1.22693324137154e+002°)
5.91939372428553e+005	(-7.95403111986811e+001dB,-1.23413394248091e+002°)
6.05589334439900e+005	(-7.93534695040490e+001dB,-1.24147936373355e+002°)
6.19554060887588e+005	(-7.91670797246820e+001dB,-1.24897145317934e+002°)
6.33840810154485e+005	(-7.89811571981767e+001dB,-1.25661214040199e+002°)
6.48457007999804e+005	(-7.87957162876692e+001dB,-1.26440345748134e+002°)
6.63410251418761e+005	(-7.86107743169448e+001dB,-1.27234708524520e+002°)
6.78708312591229e+005	(-7.84263475776149e+001dB,-1.28044480983803e+002°)
6.94359142921447e+005	(-7.82424496318127e+001dB,-1.28869867256125e+002°)
7.10370877170892e+005	(-7.80590997081517e+001dB,-1.29711007661355e+002°)
7.26751837686438e+005	(-7.78763114390950e+001dB,-1.30568095796985e+002°)
7.43510538726034e+005	(-7.76941034697194e+001dB,-1.31441268823915e+002°)
7.60655690884114e+005	(-7.75124910289431e+001dB,-1.32330691274627e+002°)
7.78196205619069e+005	(-7.73314914659473e+001dB,-1.33236499665122e+002°)
7.96141199885110e+005	(-7.71511203135029e+001dB,-1.34158838767839e+002°)
