Time (s),Channel 1 (V),Channel 2 (V)
0.00155125,-0.309759557,-0.577212337
0.0015525,-0.317169551,-0.591755465
0.00155375,-0.324889439,-0.607377402
0.001555,-0.332026568,-0.621469964
0.00155625,-0.339527434,-0.636412531
0.0015575,-0.3468867,-0.650906207
0.00155875,-0.354090609,-0.665136049
0.00156,-0.361633138,-0.680719959
0.00156125,-0.369280308,-0.695629641
0.0015625,-0.376367328,-0.709701644
0.00156375,-0.383618,-0.724113454
0.001565,-0.390786155,-0.738351799
0.00156625,-0.397990853,-0.752962258
0.0015675,-0.405159896,-0.767076683
0.00156875,-0.412416208,-0.781715264
0.00157,-0.419637527,-0.79557771
0.00157125,-0.426969515,-0.810006326
0.0015725,-0.434036702,-0.824519098
0.00157375,-0.440981496,-0.838239841
0.001575,-0.448056212,-0.852474841
0.00157625,-0.455057219,-0.866287129
0.0015775,-0.461963246,-0.879937038
0.00157875,-0.469075167,-0.894007663
0.00158,-0.475894091,-0.907599271
0.00158125,-0.482688626,-0.921262213
0.0015825,-0.48937568,-0.935083157
0.00158375,-0.496380682,-0.948708845
0.001585,-0.503337498,-0.962224383
0.00158625,-0.51004966,-0.975911066
0.0015875,-0.516747178,-0.989524865
0.00158875,-0.523464246,-1.001985189
0.00159,-0.530118838,-1.015160477
0.00159125,-0.536675021,-1.028971339
0.0015925,-0.543241249,-1.041612057
0.00159375,-0.549872255,-1.055413852
0.001595,-0.556556945,-1.068683082
0.00159625,-0.562944983,-1.081357589
0.0015975,-0.569244083,-1.094030684
0.00159875,-0.576014409,-1.107029088
0.0016,-0.582463548,-1.119899948
0.00160125,-0.58852543,-1.131974886
0.0016025,-0.594671878,-1.144777455
0.00160375,-0.601188976,-1.157498907
0.001605,-0.607383027,-1.16882838
0.00160625,-0.613605519,-1.182441969
0.0016075,-0.619983926,-1.195263138
0.00160875,-0.6261184,-1.206548437
0.00161,-0.632203031,-1.218314727
0.00161125,-0.638043872,-1.230807247
0.0016125,-0.644063409,-1.241956466
0.00161375,-0.65025899,-1.25494889
0.001615,-0.656142994,-1.266847629
0.00161625,-0.661942084,-1.278269755
0.0016175,-0.66805756,-1.290545334
0.00161875,-0.673927753,-1.301641001
0.00162,-0.679523677,-1.3130429
0.00162125,-0.68527648,-1.324551121
0.0016225,-0.690956678,-1.33600659
0.00162375,-0.696481631,-1.34644065
0.001625,-0.701808867,-1.357941705
0.00162625,-0.707501147,-1.369538336
0.0016275,-0.713111511,-1.380294138
0.00162875,-0.718735459,-1.391051239
0.00163,-0.723956988,-1.40168561
0.00163125,-0.729582345,-1.412717709
0.0016325,-0.734925201,-1.423607799
0.00163375,-0.740290921,-1.434293212
0.001635,-0.745303293,-1.443994
0.00163625,-0.750512582,-1.4550242
0.0016375,-0.755848768,-1.465592657
0.00163875,-0.761058835,-1.475191353
0.00164,-0.765960823,-1.485035419
0.00164125,-0.770869276,-1.495315393
0.0016425,-0.77573824,-1.505111143
0.00164375,-0.780591846,-1.514784938
0.001645,-0.785437542,-1.524780668
0.00164625,-0.790479419,-1.534281395
0.0016475,-0.795281241,-1.543914052
0.00164875,-0.799718915,-1.552888004
0.00165,-0.804566425,-1.56211242
0.00165125,-0.809095144,-1.571366491
0.0016525,-0.813516707,-1.580491534
0.00165375,-0.818179393,-1.589837809
0.001655,-0.822629601,-1.598196719
0.00165625,-0.826953401,-1.606923786
0.0016575,-0.831191369,-1.615880929
0.00165875,-0.835826485,-1.624532164
0.00166,-0.83994192,-1.633387638
0.00166125,-0.844186512,-1.641995661
0.0016625,-0.848730087,-1.650005366
0.00166375,-0.852670818,-1.658232009
0.001665,-0.856507329,-1.66607133
0.00166625,-0.860468601,-1.673871899
0.0016675,-0.864308424,-1.681589756
0.00166875,-0.868417341,-1.689557515
0.00167,-0.872095848,-1.697383225
0.00167125,-0.876148073,-1.705506356
0.0016725,-0.879534865,-1.712358361
0.00167375,-0.883265891,-1.719560369
0.001675,-0.887212987,-1.727051688
0.00167625,-0.890625926,-1.733585223
0.0016775,-0.894122553,-1.740545568
0.00167875,-0.897545433,-1.748150204
0.00168,-0.901015435,-1.755051367
0.00168125,-0.904252043,-1.760997294
0.0016825,-0.90758953,-1.76812077
0.00168375,-0.910673201,-1.773970551
0.001685,-0.914027478,-1.780409611
0.00168625,-0.916972101,-1.786755711
0.0016875,-0.919904289,-1.792713645
0.00168875,-0.923029187,-1.79881883
0.00169,-0.926074765,-1.804819668
0.00169125,-0.928838085,-1.810581203
0.0016925,-0.9319026,-1.816200858
0.00169375,-0.934756976,-1.82222986
0.001695,-0.937497009,-1.828459705
0.00169625,-0.939891338,-1.832162852
0.0016975,-0.942446746,-1.837510923
0.00169875,-0.94499296,-1.843108206
0.0017,-0.947624068,-1.848091884
0.00170125,-0.950075687,-1.852460977
0.0017025,-0.952444426,-1.857935178
0.00170375,-0.95474023,-1.861548294
0.001705,-0.9569073,-1.866414446
0.00170625,-0.959012328,-1.87113125
0.0017075,-0.961035219,-1.874721859
0.00170875,-0.962953902,-1.878740331
0.00171,-0.965121908,-1.882738686
0.00171125,-0.967038162,-1.886981626
0.0017125,-0.968828496,-1.890377339
0.00171375,-0.97084421,-1.894657858
0.001715,-0.972740222,-1.898086204
0.00171625,-0.974577084,-1.901017764
0.0017175,-0.97610573,-1.903831785
0.00171875,-0.977595234,-1.907198756
0.00172,-0.979387511,-1.910851296
0.00172125,-0.980680008,-1.913787958
0.0017225,-0.982116397,-1.916717804
0.00172375,-0.983659497,-1.919057915
0.001725,-0.984682207,-1.921351574
0.00172625,-0.985815972,-1.923636048
0.0017275,-0.987060886,-1.925924516
0.00172875,-0.988205651,-1.928468379
0.00173,-0.989214069,-1.930530408
0.00173125,-0.990260005,-1.932282481
0.0017325,-0.991146838,-1.934287097
0.00173375,-0.991877779,-1.935798
0.001735,-0.992838786,-1.937475007
0.00173625,-0.993570464,-1.938932608
0.0017375,-0.994459284,-1.94095912
0.00173875,-0.995048714,-1.941638535
0.00174,-0.995603886,-1.942378135
0.00174125,-0.995950685,-1.943808399
0.0017425,-0.996330915,-1.944306671
0.00174375,-0.99673246,-1.94518516
0.001745,-0.997199384,-1.946141439
0.00174625,-0.997419077,-1.945912749
0.0017475,-0.997700454,-1.946757778
0.00174875,-0.997828613,-1.946512191
0.00175,-0.997617181,-1.946153263
0.00175125,-0.997661783,-1.946941163
0.0017525,-0.997680355,-1.946730044
0.00175375,-0.997434107,-1.945922249
0.001755,-0.997260866,-1.94593241
0.00175625,-0.997103784,-1.945568687
0.0017575,-0.996933,-1.945020257
0.00175875,-0.996412416,-1.944143674
0.00176,-0.996153036,-1.943665124
0.00176125,-0.995520402,-1.941653402
0.0017625,-0.995001788,-1.941189125
0.00176375,-0.994530316,-1.940164795
0.001765,-0.993460137,-1.937838949
0.00176625,-0.992844979,-1.936346443
0.0017675,-0.992145938,-1.935358742
0.00176875,-0.991150897,-1.933529863
0.00177,-0.990257541,-1.931303675
0.00177125,-0.989146437,-1.929526157
0.0017725,-0.988111076,-1.926918908
0.00177375,-0.987001644,-1.924928263
0.001775,-0.986018055,-1.923208182
0.00177625,-0.984734566,-1.920260985
0.0017775,-0.983394972,-1.917252414
0.00177875,-0.98201866,-1.914937457
0.00178,-0.980597455,-1.911874305
0.00178125,-0.979163876,-1.908612383
0.0017825,-0.977457597,-1.905594203
0.00178375,-0.976150156,-1.902685897
0.001785,-0.974625611,-1.898858503
0.00178625,-0.972517214,-1.895931517
0.0017875,-0.970674414,-1.891873086
0.00178875,-0.969048999,-1.888348736
0.00179,-0.966997118,-1.884633256
0.00179125,-0.965181044,-1.881117783
0.0017925,-0.963084914,-1.876677828
0.00179375,-0.960959967,-1.873010497
0.001795,-0.959004588,-1.868514779
0.00179625,-0.956970504,-1.863904947
0.0017975,-0.954715965,-1.85949078
0.00179875,-0.952309788,-1.854645034
0.0018,-0.949634534,-1.849750172
0.00180125,-0.947334879,-1.845405804
0.0018025,-0.945354489,-1.840691196
0.00180375,-0.942689961,-1.835229189
0.001805,-0.93994504,-1.82962848
0.00180625,-0.93729424,-1.824229483
0.0018075,-0.934527149,-1.818365479
0.00180875,-0.931776874,-1.813210571
0.00181,-0.929060616,-1.807721847
0.00181125,-0.926275354,-1.801802206
0.0018125,-0.922887278,-1.795232775
0.00181375,-0.919678936,-1.789374764
0.001815,-0.91689722,-1.783909074
0.00181625,-0.913945359,-1.777794067
0.0018175,-0.910881378,-1.771412087
0.00181875,-0.907275641,-1.763660229
0.00182,-0.904248661,-1.757571769
0.00182125,-0.900779042,-1.751256077
0.0018225,-0.897546146,-1.74392638
0.00182375,-0.894119251,-1.736872255
0.001825,-0.89045598,-1.729877178
0.00182625,-0.886994707,-1.722480193
0.0018275,-0.882955515,-1.714644059
0.00182875,-0.879490745,-1.708841845
0.00183,-0.875994531,-1.701049603
0.00183125,-0.872092314,-1.693233645
0.0018325,-0.868160998,-1.685395874
0.00183375,-0.864233113,-1.677248214
0.001835,-0.860457014,-1.669457462
0.00183625,-0.856552607,-1.662014233
0.0018375,-0.852530973,-1.653872535
0.00183875,-0.848415506,-1.645205745
0.00184,-0.844247897,-1.637563733
0.00184125,-0.839983859,-1.628560225
0.0018425,-0.835687711,-1.620503679
0.00184375,-0.83129169,-1.610966057
0.001845,-0.826860039,-1.602264726
0.00184625,-0.82256521,-1.593089187
0.0018475,-0.818169841,-1.585216926
0.00184875,-0.813494639,-1.576398405
0.00185,-0.809139222,-1.566414558
0.00185125,-0.804516478,-1.557325345
0.0018525,-0.799855114,-1.547814739
0.00185375,-0.795009858,-1.537976101
0.001855,-0.790120249,-1.52894509
0.00185625,-0.785482838,-1.51963087
0.0018575,-0.780605601,-1.509724166
0.00185875,-0.775761681,-1.499627494
0.00186,-0.770833137,-1.489423647
0.00186125,-0.765717602,-1.479573852
0.0018625,-0.760827628,-1.469703543
0.00186375,-0.755562127,-1.459317386
0.001865,-0.750198728,-1.448478615
0.00186625,-0.745000421,-1.43821102
0.0018675,-0.740227604,-1.428853741
0.00186875,-0.734814198,-1.417542846
0.00187,-0.729497066,-1.407161261
0.00187125,-0.723912761,-1.395716572
0.0018725,-0.718385983,-1.384724262
0.00187375,-0.71326844,-1.37466297
0.001875,-0.707447539,-1.36315586
0.00187625,-0.701853406,-1.351649039
0.0018775,-0.696398905,-1.340698165
0.00187875,-0.690864832,-1.32964111
0.00188,-0.685005745,-1.31806888
0.00188125,-0.679252778,-1.306364443
0.0018825,-0.673638489,-1.295613045
0.00188375,-0.66778366,-1.283637838
0.001885,-0.661846825,-1.271961823
0.00188625,-0.655989656,-1.260120607
0.0018875,-0.650046358,-1.248223471
0.00188875,-0.643887865,-1.235748659
0.00189,-0.637866292,-1.224385772
0.00189125,-0.631915624,-1.211744305
0.0018925,-0.625804292,-1.199663848
0.00189375,-0.619670397,-1.187967304
0.001895,-0.613449579,-1.175165593
0.00189625,-0.607330876,-1.162798007
0.0018975,-0.600862783,-1.150528863
0.00189875,-0.594685441,-1.137333707
0.0019,-0.588604779,-1.125133526
0.00190125,-0.58230205,-1.112704617
0.0019025,-0.575738584,-1.100019015
0.00190375,-0.569206516,-1.087061617
0.001905,-0.562700083,-1.074280118
0.00190625,-0.556362157,-1.060947798
0.0019075,-0.549664281,-1.04761657
0.00190875,-0.543035488,-1.034759231
0.00191,-0.536689723,-1.021606183
0.00191125,-0.529653648,-1.007830634
0.0019125,-0.523252465,-0.995100214
0.00191375,-0.516659177,-0.982233979
0.001915,-0.509973159,-0.968858283
0.00191625,-0.503112957,-0.955229409
0.0019175,-0.49649984,-0.941418223
0.00191875,-0.489616402,-0.927933981
0.00192,-0.482505194,-0.913739641
0.00192125,-0.475726186,-0.900223744
0.0019225,-0.468726103,-0.886102213
0.00192375,-0.461763553,-0.872495468
0.001925,-0.454684178,-0.858039833
0.00192625,-0.447753622,-0.844374216
0.0019275,-0.440600555,-0.830533266
0.00192875,-0.43361346,-0.816262576
0.00193,-0.426813624,-0.802373191
0.00193125,-0.419608239,-0.788628304
0.0019325,-0.412518914,-0.774077382
0.00193375,-0.405066618,-0.758983569
0.001935,-0.397708684,-0.744686956
0.00193625,-0.390621249,-0.730124868
0.0019375,-0.383473994,-0.716249564
0.00193875,-0.376204234,-0.701463505
0.00194,-0.369182864,-0.68778886
0.00194125,-0.36146076,-0.672497817
0.0019425,-0.354061288,-0.658047607
0.00194375,-0.346746983,-0.643006795
0.001945,-0.33913368,-0.627674058
0.00194625,-0.331964532,-0.613135194
0.0019475,-0.32470459,-0.598348261
0.00194875,-0.317027596,-0.583444243
0.00195,-0.309512248,-0.568779855
0.00195125,-0.301958276,-0.553691352
0.0019525,-0.294292703,-0.538651128
0.00195375,-0.286891787,-0.52362642
0.001955,-0.279496053,-0.509065831
0.00195625,-0.27198874,-0.493785067
0.0019575,-0.264641258,-0.479600304
0.00195875,-0.25678581,-0.463457803
0.00196,-0.248959885,-0.447995456
0.00196125,-0.241583301,-0.433078016
0.0019625,-0.23386286,-0.417349656
0.00196375,-0.226194725,-0.402109378
0.001965,-0.218572314,-0.387309604
0.00196625,-0.21089607,-0.371920004
0.0019675,-0.203333342,-0.356258853
0.00196875,-0.195465654,-0.34111898
0.00197,-0.187569178,-0.325537491
0.00197125,-0.179886354,-0.310350635
0.0019725,-0.17215351,-0.294078549
0.00197375,-0.164555123,-0.279191734
0.001975,-0.156919004,-0.263731006
0.00197625,-0.148972543,-0.247926196
0.0019775,-0.140915245,-0.232443709
0.00197875,-0.133425766,-0.217217984
0.00198,-0.125296759,-0.201154408
0.00198125,-0.117670727,-0.185924432
0.0019825,-0.110177551,-0.170492637
0.00198375,-0.102112766,-0.154022074
0.001985,-0.094237445,-0.138619576
0.00198625,-0.086360023,-0.12343389
0.0019875,-0.07858305,-0.107301082
0.00198875,-0.070660598,-0.091858416
0.00199,-0.062827472,-0.075978948
0.00199125,-0.054578403,-0.059448401
0.0019925,-0.047020145,-0.044472502
0.00199375,-0.03931315,-0.028720617
0.001995,-0.031398505,-0.012839628
0.00199625,-0.023634592,0.002191448
0.0019975,-0.015579101,0.018362754
0.00199875,-0.0074455,0.034269814
0.002,0.00038078,0.049818687
0.00200125,0.007991366,0.065528869
0.0020025,0.015909665,0.081504906
0.00200375,0.023931356,0.097443891
0.002005,0.031868922,0.112839886
0.00200625,0.039604647,0.128669759
0.0020075,0.047400062,0.144505136
0.00200875,0.055341593,0.160192386
0.00201,0.063083478,0.176062882
0.00201125,0.070886364,0.191584981
0.0020125,0.079021606,0.207055709
0.00201375,0.086868171,0.223048552
0.002015,0.094559839,0.238404799
0.00201625,0.10253624,0.254017258
0.0020175,0.110154294,0.269131458
0.00201875,0.118016495,0.285288218
0.00202,0.125941682,0.301466113
0.00202125,0.13372123,0.317381835
0.0020225,0.141562538,0.33277752
0.00202375,0.149324771,0.347953673
0.002025,0.157284868,0.363643551
0.00202625,0.164855817,0.378963089
0.0020275,0.172630303,0.394165231
0.00202875,0.180365078,0.410233112
0.00203,0.188223712,0.425533166
0.00203125,0.195851675,0.440358092
0.0020325,0.203743309,0.456031548
0.00203375,0.211460479,0.471784491
0.002035,0.219039042,0.487329323
0.00203625,0.226770544,0.502635269
0.0020375,0.234272977,0.517370378
0.00203875,0.24206018,0.532597026
0.00204,0.249811628,0.548043685
0.00204125,0.257262754,0.562945771
0.0020425,0.264765283,0.578512217
0.00204375,0.272504453,0.593595233
0.002045,0.279836477,0.608821744
0.00204625,0.287447681,0.623309429
0.0020475,0.295170145,0.638195239
0.00204875,0.302550431,0.653543957
0.00205,0.310051609,0.66879246
0.00205125,0.317323389,0.683421381
0.0020525,0.32474776,0.69787281
0.00205375,0.332464377,0.712945791
0.002055,0.340193398,0.728147573
0.00205625,0.34761108,0.743339884
0.0020575,0.354711367,0.757490171
0.00205875,0.361948393,0.772434243
0.00206,0.369585673,0.787641721
0.00206125,0.376880332,0.801380137
0.0020625,0.384194023,0.815618598
0.00206375,0.391387639,0.830746873
0.002065,0.398525968,0.844879269
0.00206625,0.405543754,0.85863489
0.0020675,0.412715997,0.873352223
0.00206875,0.420349401,0.887668548
0.00207,0.427548073,0.901849784
0.00207125,0.434399511,0.916240852
0.0020725,0.441375785,0.92955711
0.00207375,0.448342162,0.94371
0.002075,0.455443584,0.958127205
0.00207625,0.462402778,0.971903531
0.0020775,0.469527229,0.986505007
0.00207875,0.476338713,1.000785483
0.00208,0.483266287,1.013276928
0.00208125,0.490052369,1.026546299
0.0020825,0.496815428,1.040304044
0.00208375,0.503799591,1.054816799
0.002085,0.510869776,1.068848171
0.00208625,0.517406816,1.08225251
0.0020875,0.523898854,1.095244681
0.00208875,0.530831851,1.108267764
0.00209,0.537333214,1.121307918
0.00209125,0.544047799,1.134815193
0.0020925,0.550629897,1.148064601
0.00209375,0.55735805,1.161456729
0.002095,0.563752106,1.173684934
0.00209625,0.570016022,1.186444735
0.0020975,0.576653234,1.200084533
0.00209875,0.583020249,1.212995357
0.0021,0.589405394,1.22542571
0.00210125,0.595836332,1.237553758
0.0021025,0.602326838,1.250892064
0.00210375,0.608638046,1.263406828
0.002105,0.614626656,1.275589746
0.00210625,0.620738732,1.288187976
0.0021075,0.627002032,1.300708456
0.00210875,0.633079492,1.312668217
0.00211,0.639355446,1.324600364
0.00211125,0.645405524,1.336385059
0.0021125,0.651200876,1.348226119
0.00211375,0.657208782,1.361008613
0.002115,0.663086442,1.372220289
0.00211625,0.668932503,1.383829341
0.0021175,0.674609331,1.395620752
0.00211875,0.680843798,1.408159377
0.00212,0.686578414,1.418946073
0.00212125,0.692313571,1.430782439
0.0021225,0.697807236,1.442087841
0.00212375,0.703288613,1.452730286
0.002125,0.708924358,1.463601955
0.00212625,0.714514603,1.475221587
0.0021275,0.720071054,1.486357997
0.00212875,0.725591351,1.497242307
0.00213,0.73104829,1.50796004
0.00213125,0.736423394,1.519006002
0.0021325,0.741500559,1.52948256
0.00213375,0.746829783,1.53966497
0.002135,0.751871054,1.550278955
0.00213625,0.757064572,1.560322343
0.0021375,0.762303598,1.570522517
0.00213875,0.767470777,1.581476663
0.00214,0.772743338,1.591884542
0.00214125,0.777912556,1.601631566
0.0021425,0.782363256,1.610674969
0.00214375,0.787111771,1.620451804
0.002145,0.792168632,1.630457468
0.00214625,0.797153593,1.640344576
0.0021475,0.801809315,1.649817276
0.00214875,0.806285261,1.659439515
0.00215,0.810735066,1.668228554
0.00215125,0.815347329,1.677327999
0.0021525,0.820281695,1.686450583
0.00215375,0.824797127,1.695405567
0.002155,0.829139419,1.70481985
0.00215625,0.833674051,1.713921715
0.0021575,0.837838972,1.722485605
0.00215875,0.842133722,1.731167796
0.00216,0.846281373,1.739481177
0.00216125,0.85025062,1.747546722
0.0021625,0.854765331,1.756167081
0.00216375,0.859135565,1.764461762
0.002165,0.863081435,1.772836768
0.00216625,0.867016303,1.779980301
0.0021675,0.870801017,1.788266712
0.00216875,0.874642367,1.79565838
0.00217,0.878667391,1.804317139
0.00217125,0.882440806,1.812225443
0.0021725,0.885893624,1.818859643
0.00217375,0.889757937,1.826429739
0.002175,0.893221025,1.833438468
0.00217625,0.896777576,1.840396385
0.0021775,0.900230697,1.847320674
0.00217875,0.903680905,1.854265614
0.00218,0.907084616,1.860899876
0.00218125,0.910308408,1.867509107
0.0021825,0.913867805,1.874718879
0.00218375,0.91712825,1.880834726
0.002185,0.920169644,1.886753401
0.00218625,0.923036229,1.893183403
0.0021875,0.926112393,1.899313928
0.00218875,0.929182328,1.904944672
0.00219,0.932142689,1.911377421
0.00219125,0.934911416,1.916722293
0.0021925,0.937710113,1.922047508
0.00219375,0.940626599,1.928219239
0.002195,0.943226043,1.933680801
0.00219625,0.945773542,1.938797177
0.0021975,0.94852176,1.944401181
0.00219875,0.951198265,1.949683799
0.0022,0.953784808,1.954283384
0.00220125,0.955872127,1.958619361
0.0022025,0.958268703,1.963180808
0.00220375,0.960467869,1.967665274
0.002205,0.962830619,1.972820342
0.00220625,0.964914527,1.977310527
0.0022075,0.967296923,1.981296111
0.00220875,0.969485585,1.985758995
0.00221,0.971261175,1.989721047
0.00221125,0.973119583,1.99301381
0.0022125,0.97496997,1.996681643
0.00221375,0.976819277,2.001078677
0.002215,0.978502109,2.003985088
0.00221625,0.979997167,2.007178952
0.0022175,0.981971823,2.011361822
0.00221875,0.983486119,2.013882049
0.00222,0.985002474,2.016994081
0.00222125,0.986279014,2.019513775
0.0022225,0.987939091,2.022305052
0.00222375,0.98920502,2.024833081
