time	V(vout)
4.42E-03	4.979734
4.42E-03	4.978015
4.42E-03	4.964825
4.42E-03	4.941309
4.42E-03	4.933999
4.42E-03	4.897954
4.42E-03	4.788363
4.42E-03	4.75594
4.42E-03	4.656358
4.42E-03	4.49264
4.42E-03	4.308834
4.42E-03	3.986852
4.42E-03	3.796362
4.42E-03	3.567603
4.42E-03	3.434074
4.42E-03	3.349236
4.42E-03	3.295131
4.42E-03	3.261581
4.42E-03	3.243501
4.42E-03	3.235941
4.42E-03	3.23129
4.42E-03	3.224053
4.42E-03	3.22103
4.42E-03	3.217303
4.42E-03	3.212873
4.42E-03	3.207739
4.42E-03	3.201901
4.42E-03	3.195361
4.42E-03	3.188116
4.42E-03	3.141314
4.42E-03	3.074867
4.42E-03	3.07337
4.42E-03	3.070098
4.42E-03	3.063446
4.42E-03	3.049713
4.42E-03	3.021252
4.42E-03	2.988496
4.42E-03	2.948493
4.42E-03	2.862488
4.42E-03	2.722076
4.42E-03	2.52094
4.42E-03	2.276284
4.42E-03	2.04335
4.42E-03	1.560543
4.42E-03	1.2569
4.42E-03	0.8942021
4.42E-03	0.475824
4.42E-03	-0.1660314
4.42E-03	-1.008758
4.42E-03	-1.851685
4.42E-03	-3.247789
4.42E-03	-4.449591
4.42E-03	-4.492272
4.42E-03	-4.565191
4.42E-03	-4.675882
4.42E-03	-4.772306
4.43E-03	-4.855987
4.43E-03	-4.888841
4.43E-03	-4.911532
4.43E-03	-4.927396
4.43E-03	-4.939452
4.43E-03	-4.954573
4.43E-03	-4.966023
4.43E-03	-4.975569
4.43E-03	-4.976203
4.43E-03	-4.976659
4.43E-03	-4.977218
4.43E-03	-4.978146
4.43E-03	-4.979787
4.43E-03	-4.981319
4.43E-03	-4.982819
4.44E-03	-4.984154
4.44E-03	-4.985555
4.44E-03	-4.986906
4.44E-03	-4.987691
4.44E-03	-4.988168
4.44E-03	-4.986724
4.44E-03	-4.983008
4.44E-03	-4.972239
4.45E-03	-4.954942
4.45E-03	-4.949417
4.45E-03	-4.919752
4.45E-03	-4.818547
4.45E-03	-4.783527
4.45E-03	-4.663707
4.45E-03	-4.485348
4.45E-03	-4.261649
4.45E-03	-3.997177
4.45E-03	-3.814351
4.45E-03	-3.608249
4.45E-03	-3.440002
4.45E-03	-3.347721
4.45E-03	-3.291267
4.45E-03	-3.255959
4.45E-03	-3.237372
4.45E-03	-3.229278
4.45E-03	-3.224628
4.45E-03	-3.217988
4.45E-03	-3.206102
4.45E-03	-3.183176
4.45E-03	-3.142758
4.45E-03	-3.080203
4.45E-03	-3.078863
4.45E-03	-3.075921
4.45E-03	-3.069906
4.45E-03	-3.057478
4.45E-03	-3.031516
4.45E-03	-2.992067
4.45E-03	-2.943203
4.45E-03	-2.849465
4.45E-03	-2.702232
4.45E-03	-2.492724
4.45E-03	-2.245651
4.45E-03	-2.014748
4.45E-03	-1.523899
4.45E-03	-1.227294
4.45E-03	-0.8599803
4.45E-03	-0.4401528
4.45E-03	0.242697
4.45E-03	1.109116
4.45E-03	1.975156
4.45E-03	2.200973
4.45E-03	2.668898
4.45E-03	3.625679
4.45E-03	4.444057
4.45E-03	4.501772
4.45E-03	4.594984
4.45E-03	4.727835
4.45E-03	4.811426
4.45E-03	4.856384
4.45E-03	4.885386
4.45E-03	4.908051
4.46E-03	4.924097
4.46E-03	4.936316
4.46E-03	4.951789
4.46E-03	4.964211
4.46E-03	4.973747
4.46E-03	4.976692
4.46E-03	4.977505
4.46E-03	4.978219
4.46E-03	4.979436
4.46E-03	4.980555
4.46E-03	4.982098
4.46E-03	4.983472
4.47E-03	4.984947
4.47E-03	4.986264
4.47E-03	4.987082
4.47E-03	4.987981
4.47E-03	4.987869
4.47E-03	4.987934
4.47E-03	4.987559
4.47E-03	4.986744
4.47E-03	4.985489
4.47E-03	4.983794
4.47E-03	4.981659
4.47E-03	4.979084
4.47E-03	4.965933
4.47E-03	4.961823
4.48E-03	4.936632
4.48E-03	4.832604
4.48E-03	4.79143
4.48E-03	4.639684
4.48E-03	4.459685
4.48E-03	4.215774
4.48E-03	3.937012
4.48E-03	3.763334
4.48E-03	3.557103
4.48E-03	3.442379
4.48E-03	3.350836
4.48E-03	3.296661
4.48E-03	3.261043
4.48E-03	3.242031
4.48E-03	3.231968
4.48E-03	3.226469
4.48E-03	3.218699
4.48E-03	3.215437
4.48E-03	3.211428
4.48E-03	3.206674
4.48E-03	3.201175
4.48E-03	3.194929
4.48E-03	3.187938
4.48E-03	3.180201
4.48E-03	3.135987
4.48E-03	3.128453
4.48E-03	3.111285
4.48E-03	3.106678
4.48E-03	3.09679
4.48E-03	3.075726
4.48E-03	3.030371
4.48E-03	2.983783
4.48E-03	2.924824
4.48E-03	2.79783
4.48E-03	2.600287
4.48E-03	2.382376
4.48E-03	2.171546
4.48E-03	1.934998
4.48E-03	1.710969
4.48E-03	1.37202
4.48E-03	1.063249
4.48E-03	0.6137224
4.48E-03	0.158995
4.48E-03	-0.5180803
4.48E-03	-1.27911
4.48E-03	-2.521078
4.48E-03	-4.166258
4.48E-03	-4.433828
4.48E-03	-4.691687
4.48E-03	-4.811495
4.48E-03	-4.872213
4.48E-03	-4.901573
4.48E-03	-4.920803
4.48E-03	-4.933452
4.49E-03	-4.949492
4.49E-03	-4.961523
4.49E-03	-4.972364
4.49E-03	-4.97657
4.49E-03	-4.976785
4.49E-03	-4.977174
4.49E-03	-4.977914
4.49E-03	-4.97923
4.49E-03	-4.980997
4.49E-03	-4.982383
4.49E-03	-4.983864
4.50E-03	-4.985151
4.50E-03	-4.986604
4.50E-03	-4.987445
4.50E-03	-4.987728
4.50E-03	-4.987926
4.50E-03	-4.988038
4.50E-03	-4.988064
4.50E-03	-4.988005
4.50E-03	-4.987861
4.50E-03	-4.98763
4.50E-03	-4.985448
4.50E-03	-4.978967
4.50E-03	-4.964068
4.50E-03	-4.957243
4.50E-03	-4.93273
4.50E-03	-4.920846
4.50E-03	-4.882399
4.50E-03	-4.866715
4.51E-03	-4.806477
4.51E-03	-4.616031
4.51E-03	-4.359988
4.51E-03	-4.111983
4.51E-03	-3.80571
4.51E-03	-3.614143
4.51E-03	-3.445269
4.51E-03	-3.364163
4.51E-03	-3.294294
4.51E-03	-3.261625
4.51E-03	-3.242696
4.51E-03	-3.231563
4.51E-03	-3.226152
4.51E-03	-3.21992
4.51E-03	-3.210085
4.51E-03	-3.193795
4.51E-03	-3.160722
4.51E-03	-3.116822
4.51E-03	-3.112878
4.51E-03	-3.107272
4.51E-03	-3.09554
4.51E-03	-3.070222
4.51E-03	-3.015606
4.51E-03	-2.976908
4.51E-03	-2.932363
4.51E-03	-2.835533
4.51E-03	-2.628657
4.51E-03	-2.436094
4.51E-03	-2.231543
4.51E-03	-1.988637
4.51E-03	-1.773248
4.51E-03	-1.472644
4.51E-03	-1.178764
4.51E-03	-0.7981166
4.51E-03	-0.3694218
4.51E-03	0.3453305
4.51E-03	1.144664
4.51E-03	2.109646
4.51E-03	2.87907
4.51E-03	3.817865
4.51E-03	4.472047
4.51E-03	4.500193
4.51E-03	4.550498
4.51E-03	4.63894
4.51E-03	4.658005
4.51E-03	4.745194
4.51E-03	4.770872
4.51E-03	4.793831
4.51E-03	4.814073
4.51E-03	4.831596
4.51E-03	4.8464
4.51E-03	4.858487
4.51E-03	4.867855
4.51E-03	4.896558
4.51E-03	4.916685
4.51E-03	4.930198
4.51E-03	4.945023
4.51E-03	4.958666
4.52E-03	4.969851
4.52E-03	4.975893
4.52E-03	4.97633
4.52E-03	4.976649
4.52E-03	4.97714
4.52E-03	4.978036
4.52E-03	4.979621
4.52E-03	4.98121
4.52E-03	4.982685
4.52E-03	4.98405
4.53E-03	4.985425
4.53E-03	4.986799
4.53E-03	4.987591
4.53E-03	4.988201
4.53E-03	4.988501
4.53E-03	4.988491
4.53E-03	4.988172
4.53E-03	4.987543
4.53E-03	4.986604
4.53E-03	4.985355
4.53E-03	4.978818
4.53E-03	4.966439
4.53E-03	4.947043
4.53E-03	4.941243
4.53E-03	4.912868
4.53E-03	4.811223
4.53E-03	4.779427
4.53E-03	4.674195
4.53E-03	4.49289
4.53E-03	4.279377
4.54E-03	4.020695
4.54E-03	3.832387
4.54E-03	3.637427
4.54E-03	3.470159
4.54E-03	3.373376
4.54E-03	3.308856
4.54E-03	3.267058
4.54E-03	3.246849
4.54E-03	3.236096
4.54E-03	3.230948
4.54E-03	3.22993
4.54E-03	3.228564
4.54E-03	3.22685
4.54E-03	3.224788
4.54E-03	3.222378
4.54E-03	3.21962
4.54E-03	3.216515
4.54E-03	3.203666
4.54E-03	3.16697
4.54E-03	3.121479
4.54E-03	3.114162
4.54E-03	3.107862
4.54E-03	3.099082
4.54E-03	3.080484
4.54E-03	3.040523
4.54E-03	2.992877
4.54E-03	2.921062
4.54E-03	2.839013
4.54E-03	2.663259
4.54E-03	2.466934
4.54E-03	2.251453
4.54E-03	2.011559
4.54E-03	1.507841
4.54E-03	1.216377
4.54E-03	0.8452992
4.54E-03	0.4212717
4.54E-03	-0.3148545
4.54E-03	-1.137788
4.54E-03	-2.096482
4.54E-03	-3.607299
4.54E-03	-4.339323
4.54E-03	-4.529637
4.54E-03	-4.672544
4.54E-03	-4.792065
4.54E-03	-4.858474
4.54E-03	-4.888803
4.54E-03	-4.911049
4.54E-03	-4.927934
4.54E-03	-4.939853
4.54E-03	-4.954737
4.54E-03	-4.966078
4.55E-03	-4.975599
4.55E-03	-4.976217
4.55E-03	-4.976663
4.55E-03	-4.977212
4.55E-03	-4.978152
4.55E-03	-4.979813
4.55E-03	-4.981335
4.55E-03	-4.98284
4.55E-03	-4.984169
4.56E-03	-4.985575
4.56E-03	-4.986921
4.56E-03	-4.987707
4.56E-03	-4.988164
4.56E-03	-4.986596
4.56E-03	-4.982738
4.56E-03	-4.971591
4.56E-03	-4.954606
4.56E-03	-4.9491
4.56E-03	-4.916903
4.56E-03	-4.791662
4.56E-03	-4.755945
4.56E-03	-4.639003
4.56E-03	-4.476801
4.56E-03	-4.28547
4.56E-03	-3.937431
4.56E-03	-3.749868
4.56E-03	-3.538091
4.56E-03	-3.427661
4.57E-03	-3.340352
4.57E-03	-3.288816
4.57E-03	-3.255394
4.57E-03	-3.237318
4.57E-03	-3.227654
4.57E-03	-3.221902
4.57E-03	-3.213483
4.57E-03	-3.198106
4.57E-03	-3.168903
4.57E-03	-3.128096
4.57E-03	-3.120654
4.57E-03	-3.113405
4.57E-03	-3.106656
4.57E-03	-3.097257
4.57E-03	-3.077214
4.57E-03	-3.034009
4.57E-03	-2.990197
4.57E-03	-2.924656
4.57E-03	-2.832381
4.57E-03	-2.634291
4.57E-03	-2.439306
4.57E-03	-2.231504
4.57E-03	-1.989277
4.57E-03	-1.773293
4.57E-03	-1.475404
4.57E-03	-1.182688
4.57E-03	-0.8039399
4.57E-03	-0.3753708
4.57E-03	0.4196982
4.57E-03	1.187611
4.57E-03	2.22103
4.57E-03	2.490865
4.57E-03	3.186961
4.57E-03	3.353894
4.57E-03	3.521729
4.57E-03	3.690467
4.57E-03	3.860107
4.57E-03	4.030649
4.57E-03	4.202093
4.57E-03	4.374439
4.57E-03	4.507425
4.57E-03	4.660676
4.57E-03	4.773612
4.57E-03	4.849153
4.57E-03	4.880914
4.57E-03	4.907714
4.57E-03	4.922149
4.57E-03	4.934555
4.57E-03	4.950463
4.57E-03	4.96341
4.57E-03	4.973383
4.58E-03	4.976432
4.58E-03	4.9773
4.58E-03	4.978042
4.58E-03	4.979059
4.58E-03	4.980212
4.58E-03	4.981609
4.58E-03	4.983115
4.58E-03	4.984507
4.59E-03	4.985889
4.59E-03	4.987221
4.59E-03	4.987926
4.59E-03	4.987782
4.59E-03	4.987936
4.59E-03	4.987112
4.59E-03	4.98531
4.59E-03	4.98253
4.59E-03	4.978771
4.59E-03	4.974034
4.59E-03	4.968319
4.59E-03	4.963724
4.59E-03	4.948617
4.59E-03	4.942516
4.59E-03	4.913991
4.59E-03	4.8108
4.59E-03	4.778536
4.59E-03	4.671446
4.59E-03	4.491774
4.59E-03	4.278811
4.59E-03	4.01618
4.59E-03	3.83282
4.59E-03	3.626901
4.59E-03	3.458109
4.59E-03	3.365052
4.59E-03	3.307851
4.59E-03	3.271834
4.59E-03	3.253186
4.59E-03	3.244879
4.59E-03	3.240318
4.59E-03	3.239288
4.59E-03	3.237887
4.60E-03	3.236116
4.60E-03	3.233975
4.60E-03	3.231463
4.60E-03	3.22858
4.60E-03	3.225327
4.60E-03	3.211514
4.60E-03	3.17376
4.60E-03	3.125983
4.60E-03	3.117195
4.60E-03	3.109627
4.60E-03	3.098939
4.60E-03	3.076169
4.60E-03	3.027338
4.60E-03	2.977777
4.60E-03	2.922967
4.60E-03	2.804472
4.60E-03	2.604586
4.60E-03	2.390001
4.60E-03	2.180336
4.60E-03	1.946301
4.60E-03	1.720559
4.60E-03	1.375616
4.60E-03	1.061202
4.60E-03	0.6144236
4.60E-03	0.1487062
4.60E-03	-0.5288937
4.60E-03	-1.287653
4.60E-03	-2.595531
4.60E-03	-4.148177
4.60E-03	-4.467779
4.60E-03	-4.53946
4.60E-03	-4.647341
4.60E-03	-4.757822
4.60E-03	-4.834279
4.60E-03	-4.868763
4.60E-03	-4.89705
4.60E-03	-4.916622
4.60E-03	-4.929247
4.60E-03	-4.944748
4.60E-03	-4.959183
4.60E-03	-4.970104
4.60E-03	-4.975941
4.60E-03	-4.976358
4.60E-03	-4.976661
4.61E-03	-4.977145
4.61E-03	-4.978028
4.61E-03	-4.979591
4.61E-03	-4.981193
4.61E-03	-4.982661
4.61E-03	-4.984033
4.61E-03	-4.9854
4.62E-03	-4.986779
4.62E-03	-4.987572
4.62E-03	-4.988042
4.62E-03	-4.988284
4.62E-03	-4.988299
4.62E-03	-4.988088
4.62E-03	-4.98765
4.62E-03	-4.986984
4.62E-03	-4.986092
4.62E-03	-4.98026
4.62E-03	-4.969835
4.62E-03	-4.966198
4.62E-03	-4.943778
4.62E-03	-4.848925
4.62E-03	-4.804627
4.62E-03	-4.632765
4.62E-03	-4.430391
4.62E-03	-4.161261
4.62E-03	-3.889137
4.62E-03	-3.716455
4.62E-03	-3.525608
4.62E-03	-3.420611
4.62E-03	-3.331756
4.62E-03	-3.283454
4.62E-03	-3.252196
4.62E-03	-3.235575
4.62E-03	-3.22652
4.62E-03	-3.220866
4.62E-03	-3.212893
4.62E-03	-3.198336
4.62E-03	-3.170313
4.62E-03	-3.132282
4.62E-03	-3.124711
4.62E-03	-3.107564
4.62E-03	-3.10299
4.62E-03	-3.093212
4.62E-03	-3.072384
4.63E-03	-3.027542
4.63E-03	-2.980592
4.63E-03	-2.927221
4.63E-03	-2.810644
4.63E-03	-2.616903
4.63E-03	-2.405217
4.63E-03	-2.194222
4.63E-03	-1.954859
4.63E-03	-1.735102
4.63E-03	-1.417598
4.63E-03	-1.117436
4.63E-03	-0.668323
4.63E-03	-0.2406469
4.63E-03	0.424639
4.63E-03	1.205285
4.63E-03	2.266105
4.63E-03	3.023536
4.63E-03	3.195633
4.63E-03	3.36896
4.63E-03	3.543517
4.63E-03	3.719303
4.63E-03	3.896319
4.63E-03	4.074564
4.63E-03	4.254038
4.63E-03	4.384092
4.63E-03	4.601999
4.63E-03	4.741718
4.63E-03	4.831552
4.63E-03	4.871469
4.63E-03	4.900185
4.63E-03	4.919558
4.63E-03	4.931536
4.63E-03	4.946858
4.63E-03	4.960456
4.63E-03	4.971235
4.63E-03	4.976211
4.63E-03	4.976698
4.63E-03	4.977134
4.64E-03	4.977943
4.64E-03	4.979381
4.64E-03	4.981069
4.64E-03	4.982495
4.64E-03	4.983922
4.64E-03	4.985249
4.65E-03	4.986667
4.65E-03	4.987467
4.65E-03	4.98805
4.65E-03	4.988335
4.65E-03	4.98832
4.65E-03	4.988006
4.65E-03	4.987393
4.65E-03	4.986482
4.65E-03	4.985271
4.65E-03	4.984612
4.65E-03	4.983702
4.65E-03	4.98254
4.65E-03	4.981127
4.65E-03	4.979463
4.65E-03	4.977548
4.65E-03	4.975381
4.65E-03	4.964334
4.65E-03	4.938035
4.65E-03	4.923918
4.65E-03	4.872374
4.65E-03	4.847125
4.65E-03	4.766847
4.65E-03	4.737776
4.65E-03	4.662008
4.65E-03	4.499973
4.65E-03	4.337836
4.65E-03	4.016277
4.65E-03	3.812498
4.65E-03	3.610927
4.65E-03	3.443986
4.65E-03	3.354046
4.65E-03	3.297024
4.65E-03	3.261721
4.65E-03	3.24407
4.65E-03	3.236517
4.65E-03	3.232192
4.65E-03	3.23123
4.65E-03	3.229955
4.65E-03	3.228366
4.65E-03	3.226464
4.65E-03	3.224249
4.65E-03	3.221721
4.65E-03	3.218879
4.65E-03	3.207143
4.65E-03	3.173081
4.65E-03	3.130059
4.65E-03	3.120985
4.65E-03	3.113238
4.65E-03	3.102084
4.65E-03	3.078169
4.65E-03	3.041116
4.65E-03	2.991562
4.65E-03	2.921015
4.65E-03	2.83542
4.65E-03	2.652327
4.66E-03	2.456432
4.66E-03	2.245256
4.66E-03	2.004861
4.66E-03	1.788408
4.66E-03	1.49517
4.66E-03	1.203932
4.66E-03	0.8284144
4.66E-03	0.4019371
4.66E-03	-0.37121
4.66E-03	-1.15641
4.66E-03	-2.17359
4.66E-03	-3.738441
4.66E-03	-4.387944
4.66E-03	-4.487946
4.66E-03	-4.642833
4.66E-03	-4.761541
4.66E-03	-4.840518
4.66E-03	-4.873112
4.66E-03	-4.904846
4.66E-03	-4.922036
4.66E-03	-4.933767
4.66E-03	-4.948884
4.66E-03	-4.961916
4.66E-03	-4.972417
4.66E-03	-4.976565
4.66E-03	-4.976782
4.66E-03	-4.97717
4.66E-03	-4.977909
4.67E-03	-4.979222
4.67E-03	-4.980993
4.67E-03	-4.982378
4.67E-03	-4.983861
4.67E-03	-4.985147
4.68E-03	-4.986601
4.68E-03	-4.987447
4.68E-03	-4.987732
4.68E-03	-4.98793
4.68E-03	-4.988041
4.68E-03	-4.988066
4.68E-03	-4.988003
4.68E-03	-4.987854
4.68E-03	-4.987618
4.68E-03	-4.985408
4.68E-03	-4.978837
4.68E-03	-4.963764
4.68E-03	-4.956779
4.68E-03	-4.931573
4.68E-03	-4.919217
4.68E-03	-4.878994
4.68E-03	-4.862445
4.68E-03	-4.799241
4.68E-03	-4.604185
4.68E-03	-4.381853
4.68E-03	-4.132497
4.68E-03	-3.819353
4.68E-03	-3.631681
4.68E-03	-3.458794
4.68E-03	-3.37531
4.68E-03	-3.300344
4.68E-03	-3.265375
4.68E-03	-3.245069
4.68E-03	-3.230831
4.68E-03	-3.224749
4.68E-03	-3.217601
4.68E-03	-3.205147
4.68E-03	-3.186512
4.68E-03	-3.15192
4.68E-03	-3.146389
4.68E-03	-3.130671
4.68E-03	-3.125326
4.68E-03	-3.119702
4.68E-03	-3.1138
4.68E-03	-3.107618
4.68E-03	-3.101157
4.68E-03	-3.094417
4.68E-03	-3.087398
4.68E-03	-3.050821
4.68E-03	-2.995908
4.68E-03	-2.926355
4.68E-03	-2.854582
4.68E-03	-2.700045
4.68E-03	-2.504246
4.68E-03	-2.272497
4.69E-03	-2.033976
4.69E-03	-1.547516
4.69E-03	-1.238392
4.69E-03	-0.8709078
4.69E-03	-0.4492018
4.69E-03	0.2066592
4.69E-03	1.062961
4.69E-03	1.922635
4.69E-03	3.33174
4.69E-03	3.918339
4.69E-03	4.511576
4.69E-03	4.56999
4.69E-03	4.655535
4.69E-03	4.762509
4.69E-03	4.835042
4.69E-03	4.869675
4.69E-03	4.898282
4.69E-03	4.917831
4.69E-03	4.93008
4.69E-03	4.945771
4.69E-03	4.959555
4.69E-03	4.970562
4.69E-03	4.976052
4.69E-03	4.976415
4.69E-03	4.97667
4.69E-03	4.977132
4.69E-03	4.977983
4.70E-03	4.979491
4.70E-03	4.981131
4.70E-03	4.982581
4.70E-03	4.983978
4.70E-03	4.985328
4.71E-03	4.986725
4.71E-03	4.987522
4.71E-03	4.988022
4.71E-03	4.988301
4.71E-03	4.988356
4.71E-03	4.98819
4.71E-03	4.987801
4.71E-03	4.987189
4.71E-03	4.986355
4.71E-03	4.981542
4.71E-03	4.968744
4.71E-03	4.964505
4.71E-03	4.941512
4.71E-03	4.870902
4.71E-03	4.828795
4.71E-03	4.672727
4.71E-03	4.635062
4.71E-03	4.547316
4.71E-03	4.372317
4.71E-03	4.025268
4.71E-03	3.807057
4.71E-03	3.607479
4.71E-03	3.439956
4.71E-03	3.351224
4.71E-03	3.293271
4.71E-03	3.257506
4.71E-03	3.240167
4.71E-03	3.232264
4.71E-03	3.227631
4.71E-03	3.226564
4.71E-03	3.225133
4.71E-03	3.223336
4.71E-03	3.221175
4.71E-03	3.218648
4.71E-03	3.215756
4.71E-03	3.212499
4.71E-03	3.198733
4.71E-03	3.161118
4.71E-03	3.114125
4.71E-03	3.110164
4.71E-03	3.104561
4.71E-03	3.09288
4.71E-03	3.067766
4.71E-03	3.0138
4.71E-03	2.975175
4.71E-03	2.932607
4.71E-03	2.840326
4.71E-03	2.643379
4.71E-03	2.452386
4.71E-03	2.244864
4.71E-03	2.002295
4.72E-03	1.49396
4.72E-03	1.202185
4.72E-03	0.8287945
4.72E-03	0.4032196
4.72E-03	-0.3529628
4.72E-03	-1.15304
4.72E-03	-2.143188
4.72E-03	-3.680944
4.72E-03	-4.319754
4.72E-03	-4.422699
4.72E-03	-4.596262
4.72E-03	-4.721529
4.72E-03	-4.816475
4.72E-03	-4.865213
4.72E-03	-4.894033
4.72E-03	-4.914165
4.72E-03	-4.929121
4.72E-03	-4.942542
4.72E-03	-4.95888
4.72E-03	-4.969257
4.72E-03	-4.975657
4.72E-03	-4.976199
4.72E-03	-4.976605
4.72E-03	-4.977142
4.72E-03	-4.978109
4.73E-03	-4.979815
4.73E-03	-4.98133
4.73E-03	-4.982843
4.73E-03	-4.984161
4.73E-03	-4.985576
4.74E-03	-4.986916
4.74E-03	-4.987702
4.74E-03	-4.988166
4.74E-03	-4.986636
4.74E-03	-4.982818
4.74E-03	-4.971791
4.74E-03	-4.954756
4.74E-03	-4.949262
4.74E-03	-4.916956
4.74E-03	-4.791056
4.74E-03	-4.755243
4.74E-03	-4.638033
4.74E-03	-4.475993
4.74E-03	-4.285002
4.74E-03	-3.933494
4.74E-03	-3.745721
4.74E-03	-3.535195
4.74E-03	-3.425738
4.74E-03	-3.338568
4.74E-03	-3.2877
4.74E-03	-3.254693
4.74E-03	-3.23691
4.74E-03	-3.227364
4.74E-03	-3.221643
4.74E-03	-3.213335
4.74E-03	-3.198151
4.74E-03	-3.169266
4.74E-03	-3.129087
4.74E-03	-3.121667
4.74E-03	-3.118637
4.74E-03	-3.115508
4.74E-03	-3.112281
4.74E-03	-3.108955
4.74E-03	-3.105531
4.74E-03	-3.102009
4.74E-03	-3.098387
4.74E-03	-3.078365
4.74E-03	-3.035145
4.74E-03	-2.991378
4.74E-03	-2.922853
4.74E-03	-2.835485
4.74E-03	-2.647775
4.74E-03	-2.453237
4.74E-03	-2.241536
4.74E-03	-1.999539
4.74E-03	-1.493083
4.75E-03	-1.201897
4.75E-03	-0.8299906
4.75E-03	-0.4049202
4.75E-03	0.3390073
4.75E-03	1.15521
4.75E-03	2.108253
4.75E-03	2.868043
4.75E-03	3.794853
4.75E-03	3.895971
4.75E-03	3.996945
4.75E-03	4.097775
4.75E-03	4.19846
4.75E-03	4.299
4.75E-03	4.399396
4.75E-03	4.499647
4.75E-03	4.52766
4.75E-03	4.577261
4.75E-03	4.655532
4.75E-03	4.763808
4.75E-03	4.847896
4.75E-03	4.881831
4.75E-03	4.908222
4.75E-03	4.922709
4.75E-03	4.935134
4.75E-03	4.951019
4.75E-03	4.963781
4.75E-03	4.973577
4.75E-03	4.97655
4.75E-03	4.977372
4.75E-03	4.978092
4.75E-03	4.979191
4.76E-03	4.980296
4.76E-03	4.981729
4.76E-03	4.983192
4.76E-03	4.984616
4.76E-03	4.98597
4.77E-03	4.987323
4.77E-03	4.987926
4.77E-03	4.988153
4.77E-03	4.988456
4.77E-03	4.988352
4.77E-03	4.987842
4.77E-03	4.986926
4.77E-03	4.985603
4.77E-03	4.983875
4.77E-03	4.981741
4.77E-03	4.975455
4.77E-03	4.963473
4.77E-03	4.93115
4.77E-03	4.917316
4.77E-03	4.867136
4.77E-03	4.844488
4.77E-03	4.775796
4.77E-03	4.75195
4.77E-03	4.689462
4.77E-03	4.551406
4.77E-03	4.358648
4.77E-03	4.123329
4.77E-03	3.891391
4.77E-03	3.723846
4.77E-03	3.543038
4.77E-03	3.435768
4.77E-03	3.345003
4.77E-03	3.294873
4.77E-03	3.26247
4.77E-03	3.245418
4.77E-03	3.236355
4.77E-03	3.230974
4.77E-03	3.224404
4.77E-03	3.221178
4.77E-03	3.217075
4.77E-03	3.212095
4.77E-03	3.206237
4.77E-03	3.199503
4.77E-03	3.191891
4.77E-03	3.183402
4.77E-03	3.137878
4.77E-03	3.130113
4.77E-03	3.112448
4.77E-03	3.10771
4.77E-03	3.097541
4.77E-03	3.075902
4.77E-03	3.029405
4.77E-03	2.98157
4.77E-03	2.924978
4.77E-03	2.801964
4.77E-03	2.604301
4.77E-03	2.388593
4.77E-03	2.178621
4.77E-03	1.942675
4.77E-03	1.718759
4.77E-03	1.380569
4.77E-03	1.072183
4.78E-03	0.6235469
4.78E-03	0.1698043
4.78E-03	-0.5061959
4.78E-03	-1.26604
4.78E-03	-2.50268
4.78E-03	-4.15085
4.78E-03	-4.417943
4.78E-03	-4.686622
4.78E-03	-4.807786
4.78E-03	-4.87505
4.78E-03	-4.905559
4.78E-03	-4.9245
4.78E-03	-4.936587
4.78E-03	-4.951858
4.78E-03	-4.963391
4.78E-03	-4.973526
4.78E-03	-4.976551
4.78E-03	-4.977377
4.78E-03	-4.978111
4.78E-03	-4.979207
4.79E-03	-4.980325
4.79E-03	-4.981761
4.79E-03	-4.983222
4.79E-03	-4.984644
4.79E-03	-4.985996
4.80E-03	-4.987349
4.80E-03	-4.987778
4.80E-03	-4.987674
4.80E-03	-4.983015
4.80E-03	-4.973467
4.80E-03	-4.953428
4.80E-03	-4.948035
4.80E-03	-4.916328
4.80E-03	-4.794348
4.80E-03	-4.759153
4.80E-03	-4.64379
4.80E-03	-4.48027
4.80E-03	-4.287062
4.80E-03	-3.955721
4.80E-03	-3.771539
4.80E-03	-3.562754
4.80E-03	-3.451698
4.80E-03	-3.362851
4.80E-03	-3.310861
4.80E-03	-3.276808
4.80E-03	-3.258857
4.80E-03	-3.249399
4.80E-03	-3.244096
4.80E-03	-3.236567
4.80E-03	-3.222956
4.80E-03	-3.196664
4.80E-03	-3.155405
4.80E-03	-3.080929
4.80E-03	-3.07957
4.80E-03	-3.070456
4.80E-03	-3.057865
4.80E-03	-3.031722
4.80E-03	-2.98954
4.80E-03	-2.939409
4.80E-03	-2.836823
4.80E-03	-2.680775
4.80E-03	-2.465475
4.80E-03	-2.238428
4.80E-03	-2.005671
4.80E-03	-1.785324
4.80E-03	-1.491943
4.80E-03	-1.202673
4.80E-03	-0.8192858
4.80E-03	-0.3916978
4.81E-03	0.294756
4.81E-03	1.092957
4.81E-03	2.048666
4.81E-03	2.810869
4.81E-03	3.74152
4.81E-03	3.851387
4.81E-03	3.961138
4.81E-03	4.070774
4.81E-03	4.180294
4.81E-03	4.289698
4.81E-03	4.398987
4.81E-03	4.50816
4.81E-03	4.553219
4.81E-03	4.604368
4.81E-03	4.683099
4.81E-03	4.791354
4.81E-03	4.854779
4.81E-03	4.885853
4.81E-03	4.909323
4.81E-03	4.924703
4.81E-03	4.937037
4.81E-03	4.952631
4.81E-03	4.964759
4.81E-03	4.975147
4.81E-03	4.97586
4.81E-03	4.976418
4.81E-03	4.976933
4.81E-03	4.977539
4.81E-03	4.978649
4.81E-03	4.980238
