Time (s),Channel 1 (V)
-0.000276416,-4.90203581
-0.000276346,-4.898294976
-0.000276276,-4.909517478
-0.000276206,-4.916999147
-0.000276136,-4.909517478
-0.000276066,-4.920739981
-0.000275996,-4.916999147
-0.000275926,-4.916999147
-0.000275856,-4.909517478
-0.000275786,-4.90203581
-0.000275716,-4.909517478
-0.000275646,-4.924480815
-0.000275576,-4.920739981
-0.000275506,-4.916999147
-0.000275436,-4.920739981
-0.000275366,-4.916999147
-0.000275296,-4.913258313
-0.000275226,-4.909517478
-0.000275156,-4.909517478
-0.000275086,-4.924480815
-0.000275016,-4.920739981
-0.000274946,-4.928221649
-0.000274876,-4.931962483
-0.000274806,-4.920739981
-0.000274736,-4.913258313
-0.000274666,-4.920739981
-0.000274596,-4.916999147
-0.000274526,-4.924480815
-0.000274456,-4.928221649
-0.000274386,-4.913258313
-0.000274316,-4.920739981
-0.000274246,-4.924480815
-0.000274176,-4.928221649
-0.000274106,-4.931962483
-0.000274036,-4.931962483
-0.000273966,-4.928221649
-0.000273896,-4.931962483
-0.000273826,-4.928221649
-0.000273756,-4.920739981
-0.000273686,-4.916999147
-0.000273616,-4.916999147
-0.000273546,-4.920739981
-0.000273476,-4.924480815
-0.000273406,-4.928221649
-0.000273336,-4.935703317
-0.000273266,-4.943184985
-0.000273196,-4.950666653
-0.000273126,-4.954407487
-0.000273056,-4.935703317
-0.000272986,-4.939444151
-0.000272916,-4.939444151
-0.000272846,-4.924480815
-0.000272776,-4.931962483
-0.000272706,-4.928221649
-0.000272636,-4.939444151
-0.000272566,-4.943184985
-0.000272496,-4.950666653
-0.000272426,-4.950666653
-0.000272356,-4.958148321
-0.000272286,-4.950666653
-0.000272216,-4.954407487
-0.000272146,-4.954407487
-0.000272076,-4.954407487
-0.000272006,-4.954407487
-0.000271936,-4.943184985
-0.000271866,-4.946925819
-0.000271796,-4.943184985
-0.000271726,-4.935703317
-0.000271656,-4.931962483
-0.000271586,-4.920739981
-0.000271516,-4.920739981
-0.000271446,-4.916999147
-0.000271376,-4.920739981
-0.000271306,-4.916999147
-0.000271236,-4.916999147
-0.000271166,-4.909517478
-0.000271096,-4.905776644
-0.000271026,-4.894554142
-0.000270956,-4.88333164
-0.000270886,-4.887072474
-0.000270816,-4.88333164
-0.000270746,-4.894554142
-0.000270676,-4.879590806
-0.000270606,-4.875849972
-0.000270536,-4.864627469
-0.000270466,-4.860886635
-0.000270396,-4.853404967
-0.000270326,-4.845923299
-0.000270256,-4.842182465
-0.000270186,-4.830959963
-0.000270116,-4.827219129
-0.000270046,-4.81973746
-0.000269976,-4.808514958
-0.000269906,-4.789810788
-0.000269836,-4.771106617
-0.000269766,-4.744920779
-0.000269696,-4.70003077
-0.000269626,-4.613991586
-0.000269556,-4.441913218
-0.000269486,-4.217463173
-0.000269416,-3.993013128
-0.000269346,-3.776044752
-0.000269276,-3.559076375
-0.000269206,-3.342107998
-0.000269136,-3.136362124
-0.000269066,-2.945579586
-0.000268996,-2.758537881
-0.000268926,-2.597682016
-0.000268856,-2.440566985
-0.000268786,-2.298415289
-0.000268716,-2.171226931
-0.000268646,-2.044038572
-0.000268576,-1.935554384
-0.000268506,-1.823329361
-0.000268436,-1.729808509
-0.000268366,-1.621324321
-0.000268296,-1.524062635
-0.000268226,-1.408096778
-0.000268156,-1.29961259
-0.000268086,-1.179905899
-0.000268016,-1.063940043
-0.000267946,-0.947974186
-0.000267876,-0.820785827
-0.000267806,-0.689856634
-0.000267736,-0.56640911
-0.000267666,-0.435479917
-0.000267596,-0.297069056
-0.000267526,-0.158658195
-0.000267456,-0.0165065
-0.000267386,0.133126864
-0.000267316,0.279019393
-0.000267246,0.421171088
-0.000267176,0.559581949
-0.000267106,0.709215312
-0.000267036,0.851367007
-0.000266966,1.001000371
-0.000266896,1.1468929
-0.000266826,1.292785429
-0.000266756,1.453641294
-0.000266686,1.588311321
-0.000266616,1.737944685
-0.000266546,1.883837214
-0.000266476,2.029729743
-0.000266406,2.171881438
-0.000266336,2.321514801
-0.000266266,2.467407331
-0.000266196,2.617040694
-0.000266126,2.777896559
-0.000266056,2.931270757
-0.000265986,3.092126622
-0.000265916,3.24550082
-0.000265846,3.387652515
-0.000265776,3.537285878
-0.000265706,3.683178407
-0.000265636,3.847775107
-0.000265566,3.993667636
-0.000265496,4.135819331
-0.000265426,4.277971026
-0.000265356,4.390196049
-0.000265286,4.494939403
-0.000265216,4.573496919
-0.000265146,4.633350264
-0.000265076,4.674499439
-0.000265006,4.723130282
-0.000264936,4.74931612
-0.000264866,4.760538623
-0.000264796,4.786724461
-0.000264726,4.794206129
-0.000264656,4.8129103
-0.000264586,4.83161447
-0.000264516,4.824132802
-0.000264446,4.827873636
-0.000264376,4.83161447
-0.000264306,4.839096138
-0.000264236,4.850318641
-0.000264166,4.857800309
-0.000264096,4.865281977
-0.000264026,4.872763645
-0.000263956,4.872763645
-0.000263886,4.880245313
-0.000263816,4.883986147
-0.000263746,4.883986147
-0.000263676,4.883986147
-0.000263606,4.883986147
-0.000263536,4.89520865
-0.000263466,4.89520865
-0.000263396,4.898949484
-0.000263326,4.906431152
-0.000263256,4.921394488
-0.000263186,4.917653654
-0.000263116,4.921394488
-0.000263046,4.91391282
-0.000262976,4.910171986
-0.000262906,4.910171986
-0.000262836,4.906431152
-0.000262766,4.910171986
-0.000262696,4.906431152
-0.000262626,4.902690318
-0.000262556,4.906431152
-0.000262486,4.910171986
-0.000262416,4.910171986
-0.000262346,4.917653654
-0.000262276,4.91391282
-0.000262206,4.917653654
-0.000262136,4.917653654
-0.000262066,4.910171986
-0.000261996,4.917653654
-0.000261926,4.925135322
-0.000261856,4.921394488
-0.000261786,4.921394488
-0.000261716,4.921394488
-0.000261646,4.917653654
-0.000261576,4.917653654
-0.000261506,4.925135322
-0.000261436,4.93261699
-0.000261366,4.925135322
-0.000261296,4.928876156
-0.000261226,4.93261699
-0.000261156,4.928876156
-0.000261086,4.925135322
-0.000261016,4.928876156
-0.000260946,4.925135322
-0.000260876,4.925135322
-0.000260806,4.928876156
-0.000260736,4.928876156
-0.000260666,4.928876156
-0.000260596,4.925135322
-0.000260526,4.93261699
-0.000260456,4.943839493
-0.000260386,4.940098659
-0.000260316,4.936357824
-0.000260246,4.943839493
-0.000260176,4.943839493
-0.000260106,4.940098659
-0.000260036,4.936357824
-0.000259966,4.93261699
-0.000259896,4.940098659
-0.000259826,4.943839493
-0.000259756,4.943839493
-0.000259686,4.940098659
-0.000259616,4.943839493
-0.000259546,4.940098659
-0.000259476,4.943839493
-0.000259406,4.943839493
-0.000259336,4.947580327
-0.000259266,4.951321161
-0.000259196,4.951321161
-0.000259126,4.962543663
-0.000259056,4.955061995
-0.000258986,4.958802829
-0.000258916,4.955061995
-0.000258846,4.947580327
-0.000258776,4.947580327
-0.000258706,4.955061995
-0.000258636,4.958802829
-0.000258566,4.955061995
-0.000258496,4.951321161
-0.000258426,4.955061995
-0.000258356,4.958802829
-0.000258286,4.966284497
-0.000258216,4.962543663
-0.000258146,4.962543663
-0.000258076,4.958802829
-0.000258006,4.951321161
-0.000257936,4.955061995
-0.000257866,4.958802829
-0.000257796,4.958802829
-0.000257726,4.966284497
-0.000257656,4.962543663
-0.000257586,4.966284497
-0.000257516,4.970025331
-0.000257446,4.970025331
-0.000257376,4.970025331
-0.000257306,4.977506999
-0.000257236,4.981247833
-0.000257166,4.981247833
-0.000257096,4.981247833
-0.000257026,4.981247833
-0.000256956,4.973766165
-0.000256886,4.973766165
-0.000256816,4.977506999
-0.000256746,4.977506999
-0.000256676,4.973766165
-0.000256606,4.958802829
-0.000256536,4.966284497
-0.000256466,4.962543663
-0.000256396,4.970025331
-0.000256326,4.962543663
-0.000256256,4.951321161
-0.000256186,4.93261699
-0.000256116,4.925135322
-0.000256046,4.91391282
-0.000255976,4.91391282
-0.000255906,4.921394488
-0.000255836,4.902690318
-0.000255766,4.898949484
-0.000255696,4.902690318
-0.000255626,4.89520865
-0.000255556,4.883986147
-0.000255486,4.880245313
-0.000255416,4.876504479
-0.000255346,4.872763645
-0.000255276,4.865281977
-0.000255206,4.854059475
-0.000255136,4.850318641
-0.000255066,4.842836972
-0.000254996,4.835355304
-0.000254926,4.816651134
-0.000254856,4.797946963
-0.000254786,4.786724461
-0.000254716,4.741834452
-0.000254646,4.685721941
-0.000254576,4.577237753
-0.000254506,4.38271438
-0.000254436,4.173227672
-0.000254366,3.948777627
-0.000254296,3.720586748
-0.000254226,3.492395869
-0.000254156,3.275427492
-0.000254086,3.054718281
-0.000254016,2.848972407
-0.000253946,2.643226532
-0.000253876,2.459925662
-0.000253806,2.284106461
-0.000253736,2.115768927
-0.000253666,1.977358066
-0.000253596,1.831465537
-0.000253526,1.722981348
-0.000253456,1.59579299
-0.000253386,1.502272137
-0.000253316,1.390047115
-0.000253246,1.285303761
-0.000253176,1.180560406
-0.000253106,1.075817052
-0.000253036,0.952369527
-0.000252966,0.832662837
-0.000252896,0.701733644
-0.000252826,0.563322783
-0.000252756,0.439875258
-0.000252686,0.293982729
-0.000252616,0.151831034
-0.000252546,0.013420173
-0.000252476,-0.121249854
-0.000252406,-0.267142383
-0.000252336,-0.424257415
-0.000252266,-0.577631612
-0.000252196,-0.727264975
-0.000252126,-0.873157504
-0.000252056,-1.019050034
-0.000251986,-1.164942563
-0.000251916,-1.322057594
-0.000251846,-1.475431791
-0.000251776,-1.628805989
-0.000251706,-1.78592102
-0.000251636,-1.943036052
-0.000251566,-2.085187747
-0.000251496,-2.249784446
-0.000251426,-2.395676976
-0.000251356,-2.541569505
-0.000251286,-2.70242537
-0.000251216,-2.848317899
-0.000251146,-3.012914599
-0.000251076,-3.173770465
-0.000251006,-3.327144662
-0.000250936,-3.476778025
-0.000250866,-3.641374725
-0.000250796,-3.798489756
-0.000250726,-3.955604788
-0.000250656,-4.108978985
-0.000250586,-4.243649012
-0.000250516,-4.359614868
-0.000250446,-4.464358223
-0.000250376,-4.542915738
-0.000250306,-4.613991586
-0.000250236,-4.662622429
-0.000250166,-4.688808268
-0.000250096,-4.711253272
-0.000250026,-4.737439111
-0.000249956,-4.763624949
-0.000249886,-4.78232912
-0.000249816,-4.793551622
-0.000249746,-4.804774124
-0.000249676,-4.81973746
-0.000249606,-4.823478295
-0.000249536,-4.827219129
-0.000249466,-4.827219129
-0.000249396,-4.834700797
-0.000249326,-4.834700797
-0.000249256,-4.842182465
-0.000249186,-4.860886635
-0.000249116,-4.875849972
-0.000249046,-4.875849972
-0.000248976,-4.875849972
-0.000248906,-4.872109138
-0.000248836,-4.872109138
-0.000248766,-4.875849972
-0.000248696,-4.875849972
-0.000248626,-4.875849972
-0.000248556,-4.88333164
-0.000248486,-4.88333164
-0.000248416,-4.875849972
-0.000248346,-4.88333164
-0.000248276,-4.88333164
-0.000248206,-4.890813308
-0.000248136,-4.898294976
-0.000248066,-4.898294976
-0.000247996,-4.894554142
-0.000247926,-4.90203581
-0.000247856,-4.894554142
-0.000247786,-4.894554142
-0.000247716,-4.894554142
-0.000247646,-4.916999147
-0.000247576,-4.913258313
-0.000247506,-4.905776644
-0.000247436,-4.905776644
-0.000247366,-4.90203581
-0.000247296,-4.905776644
-0.000247226,-4.905776644
-0.000247156,-4.90203581
-0.000247086,-4.90203581
-0.000247016,-4.909517478
-0.000246946,-4.909517478
-0.000246876,-4.909517478
-0.000246806,-4.905776644
-0.000246736,-4.905776644
-0.000246666,-4.905776644
-0.000246596,-4.90203581
-0.000246526,-4.905776644
-0.000246456,-4.909517478
-0.000246386,-4.905776644
-0.000246316,-4.90203581
-0.000246246,-4.898294976
-0.000246176,-4.90203581
-0.000246106,-4.90203581
-0.000246036,-4.90203581
-0.000245966,-4.905776644
-0.000245896,-4.905776644
-0.000245826,-4.909517478
-0.000245756,-4.909517478
-0.000245686,-4.920739981
-0.000245616,-4.920739981
-0.000245546,-4.920739981
-0.000245476,-4.924480815
-0.000245406,-4.920739981
-0.000245336,-4.924480815
-0.000245266,-4.928221649
-0.000245196,-4.928221649
-0.000245126,-4.931962483
-0.000245056,-4.924480815
-0.000244986,-4.928221649
-0.000244916,-4.928221649
-0.000244846,-4.920739981
-0.000244776,-4.928221649
-0.000244706,-4.928221649
-0.000244636,-4.924480815
-0.000244566,-4.928221649
-0.000244496,-4.920739981
-0.000244426,-4.928221649
-0.000244356,-4.920739981
-0.000244286,-4.928221649
-0.000244216,-4.931962483
-0.000244146,-4.931962483
-0.000244076,-4.928221649
-0.000244006,-4.931962483
-0.000243936,-4.939444151
-0.000243866,-4.939444151
-0.000243796,-4.935703317
-0.000243726,-4.935703317
-0.000243656,-4.939444151
-0.000243586,-4.939444151
-0.000243516,-4.946925819
-0.000243446,-4.943184985
-0.000243376,-4.928221649
-0.000243306,-4.931962483
-0.000243236,-4.935703317
-0.000243166,-4.946925819
-0.000243096,-4.946925819
-0.000243026,-4.939444151
-0.000242956,-4.939444151
-0.000242886,-4.943184985
-0.000242816,-4.946925819
-0.000242746,-4.939444151
-0.000242676,-4.943184985
-0.000242606,-4.939444151
-0.000242536,-4.935703317
-0.000242466,-4.943184985
-0.000242396,-4.943184985
-0.000242326,-4.943184985
-0.000242256,-4.958148321
-0.000242186,-4.96562999
-0.000242116,-4.961889156
-0.000242046,-4.950666653
-0.000241976,-4.950666653
-0.000241906,-4.946925819
-0.000241836,-4.939444151
-0.000241766,-4.931962483
-0.000241696,-4.924480815
-0.000241626,-4.924480815
-0.000241556,-4.924480815
-0.000241486,-4.909517478
-0.000241416,-4.909517478
-0.000241346,-4.90203581
-0.000241276,-4.90203581
-0.000241206,-4.898294976
-0.000241136,-4.894554142
-0.000241066,-4.894554142
-0.000240996,-4.894554142
-0.000240926,-4.890813308
-0.000240856,-4.894554142
-0.000240786,-4.88333164
-0.000240716,-4.879590806
-0.000240646,-4.872109138
-0.000240576,-4.849664133
-0.000240506,-4.849664133
-0.000240436,-4.834700797
-0.000240366,-4.838441631
-0.000240296,-4.838441631
-0.000240226,-4.815996626
-0.000240156,-4.793551622
-0.000240086,-4.763624949
-0.000240016,-4.729957443
-0.000239946,-4.670104097
-0.000239876,-4.550397407
-0.000239806,-4.344651532
-0.000239736,-4.123942321
-0.000239666,-3.906973945
-0.000239596,-3.686264734
-0.000239526,-3.465555523
-0.000239456,-3.263550483
-0.000239386,-3.057804608
-0.000239316,-2.859540402
-0.000239246,-2.679980366
-0.000239176,-2.5191245
-0.000239106,-2.365750303
-0.000239036,-2.219857774
-0.000238966,-2.096410249
-0.000238896,-1.984185227
-0.000238826,-1.86821937
-0.000238756,-1.76721685
-0.000238686,-1.662473496
-0.000238616,-1.557730141
-0.000238546,-1.452986787
-0.000238476,-1.344502599
-0.000238406,-1.23601841
-0.000238336,-1.123793388
-0.000238266,-1.004086697
-0.000238196,-0.888120841
-0.000238126,-0.764673316
-0.000238056,-0.633744123
-0.000237986,-0.499074096
-0.000237916,-0.356922401
-0.000237846,-0.207289038
-0.000237776,-0.065137343
-0.000237706,0.06579185
-0.000237636,0.207943545
-0.000237566,0.346354406
-0.000237496,0.492246935
-0.000237426,0.623176128
-0.000237356,0.769068657
-0.000237286,0.918702021
-0.000237216,1.053372048
-0.000237146,1.199264577
-0.000237076,1.341416272
-0.000237006,1.494790469
-0.000236936,1.644423833
-0.000236866,1.79779803
-0.000236796,1.951172227
-0.000236726,2.100805591
-0.000236656,2.254179788
-0.000236586,2.400072317
-0.000236516,2.553446514
-0.000236446,2.710561546
-0.000236376,2.867676577
-0.000236306,3.017309941
-0.000236236,3.166943304
-0.000236166,3.309094999
-0.000236096,3.462469196
-0.000236026,3.608361725
-0.000235956,3.765476757
-0.000235886,3.911369286
-0.000235816,4.057261815
-0.000235746,4.206895179
-0.000235676,4.341565205
-0.000235606,4.457531062
-0.000235536,4.554792748
-0.000235466,4.633350264
-0.000235396,4.678240273
-0.000235326,4.71190778
-0.000235256,4.745575286
-0.000235186,4.764279457
-0.000235116,4.794206129
-0.000235046,4.805428632
-0.000234976,4.8129103
-0.000234906,4.824132802
-0.000234836,4.827873636
-0.000234766,4.839096138
-0.000234696,4.854059475
-0.000234626,4.857800309
-0.000234556,4.854059475
-0.000234486,4.865281977
-0.000234416,4.869022811
-0.000234346,4.876504479
-0.000234276,4.872763645
-0.000234206,4.887726981
-0.000234136,4.880245313
-0.000234066,4.883986147
-0.000233996,4.880245313
-0.000233926,4.883986147
-0.000233856,4.883986147
-0.000233786,4.880245313
-0.000233716,4.883986147
-0.000233646,4.89520865
-0.000233576,4.898949484
-0.000233506,4.906431152
-0.000233436,4.910171986
-0.000233366,4.906431152
-0.000233296,4.910171986
-0.000233226,4.910171986
-0.000233156,4.91391282
-0.000233086,4.902690318
-0.000233016,4.910171986
-0.000232946,4.910171986
-0.000232876,4.906431152
-0.000232806,4.917653654
-0.000232736,4.925135322
-0.000232666,4.921394488
-0.000232596,4.91391282
-0.000232526,4.910171986
-0.000232456,4.910171986
-0.000232386,4.910171986
-0.000232316,4.917653654
-0.000232246,4.921394488
-0.000232176,4.925135322
-0.000232106,4.925135322
-0.000232036,4.925135322
-0.000231966,4.93261699
-0.000231896,4.928876156
-0.000231826,4.921394488
-0.000231756,4.917653654
-0.000231686,4.928876156
-0.000231616,4.91391282
-0.000231546,4.910171986
-0.000231476,4.910171986
-0.000231406,4.917653654
-0.000231336,4.921394488
-0.000231266,4.925135322
-0.000231196,4.925135322
-0.000231126,4.928876156
-0.000231056,4.936357824
-0.000230986,4.936357824
-0.000230916,4.93261699
-0.000230846,4.93261699
-0.000230776,4.921394488
-0.000230706,4.921394488
-0.000230636,4.928876156
-0.000230566,4.928876156
-0.000230496,4.936357824
-0.000230426,4.940098659
-0.000230356,4.947580327
-0.000230286,4.943839493
-0.000230216,4.936357824
-0.000230146,4.93261699
-0.000230076,4.936357824
-0.000230006,4.93261699
-0.000229936,4.93261699
-0.000229866,4.93261699
-0.000229796,4.928876156
-0.000229726,4.936357824
-0.000229656,4.943839493
-0.000229586,4.943839493
-0.000229516,4.951321161
-0.000229446,4.951321161
-0.000229376,4.951321161
-0.000229306,4.958802829
-0.000229236,4.951321161
-0.000229166,4.947580327
-0.000229096,4.951321161
-0.000229026,4.951321161
-0.000228956,4.958802829
-0.000228886,4.962543663
-0.000228816,4.966284497
-0.000228746,4.966284497
-0.000228676,4.970025331
-0.000228606,4.970025331
-0.000228536,4.970025331
-0.000228466,4.966284497
-0.000228396,4.962543663
-0.000228326,4.962543663
-0.000228256,4.958802829
-0.000228186,4.951321161
-0.000228116,4.943839493
-0.000228046,4.955061995
-0.000227976,4.958802829
-0.000227906,4.943839493
-0.000227836,4.955061995
-0.000227766,4.955061995
-0.000227696,4.951321161
-0.000227626,4.955061995
-0.000227556,4.947580327
-0.000227486,4.958802829
-0.000227416,4.970025331
-0.000227346,4.970025331
-0.000227276,4.958802829
-0.000227206,4.966284497
-0.000227136,4.962543663
-0.000227066,4.966284497
-0.000226996,4.981247833
-0.000226926,4.981247833
-0.000226856,4.988729502
-0.000226786,4.984988667
-0.000226716,4.977506999
-0.000226646,4.973766165
-0.000226576,4.966284497
-0.000226506,4.951321161
-0.000226436,4.940098659
-0.000226366,4.925135322
-0.000226296,4.925135322
-0.000226226,4.910171986
-0.000226156,4.906431152
-0.000226086,4.902690318
-0.000226016,4.898949484
-0.000225946,4.891467815
-0.000225876,4.891467815
-0.000225806,4.887726981
-0.000225736,4.876504479
-0.000225666,4.869022811
-0.000225596,4.865281977
-0.000225526,4.865281977
-0.000225456,4.850318641
-0.000225386,4.842836972
-0.000225316,4.83161447
-0.000225246,4.816651134
-0.000225176,4.805428632
-0.000225106,4.797946963
-0.000225036,4.764279457
-0.000224966,4.726871116
-0.000224896,4.652054434
-0.000224826,4.509902739
-0.000224756,4.296675196
-0.000224686,4.075965986
-0.000224616,3.855256775
-0.000224546,3.623325062
-0.000224476,3.398875017
-0.000224406,3.174424972
-0.000224336,2.957456595
-0.000224266,2.759192389
-0.000224196,2.553446514
-0.000224126,2.370145644
-0.000224056,2.209289779
-0.000223986,2.052174747
-0.000223916,1.917504721
-0.000223846,1.790316362
-0.000223776,1.678091339
-0.000223706,1.565866317
-0.000223636,1.453641294
-0.000223566,1.34889794
-0.000223496,1.240413752
-0.000223426,1.116966227
-0.000223356,1.012222873
-0.000223286,0.892516182
-0.000223216,0.765327823
-0.000223146,0.645621133
-0.000223076,0.518432774
-0.000223006,0.383762747
-0.000222936,0.241611052
-0.000222866,0.099459357
-0.000222796,-0.038951504
-0.000222726,-0.184844033
-0.000222656,-0.330736563
-0.000222586,-0.487851594
-0.000222516,-0.637484957
-0.000222446,-0.78711832
-0.000222376,-0.925529181
-0.000222306,-1.071421711
-0.000222236,-1.228536742
-0.000222166,-1.389392608
-0.000222096,-1.542766805
-0.000222026,-1.696141002
-0.000221956,-1.853256034
-0.000221886,-2.006630231
-0.000221816,-2.156263594
-0.000221746,-2.31711946
-0.000221676,-2.474234491
-0.000221606,-2.627608689
-0.000221536,-2.788464554
-0.000221466,-2.941838751
-0.000221396,-3.095212949
-0.000221326,-3.241105478
-0.000221256,-3.394479675
-0.000221186,-3.544113039
-0.000221116,-3.693746402
-0.000221046,-3.850861433
-0.000220976,-3.996753963
-0.000220906,-4.142646492
-0.000220836,-4.273575685
-0.000220766,-4.393282375
-0.000220696,-4.494284895
-0.000220626,-4.572842411
-0.000220556,-4.628954922
-0.000220486,-4.677585765
-0.000220416,-4.71873494
-0.000220346,-4.741179945
-0.000220276,-4.767365783
-0.000220206,-4.778588286
-0.000220136,-4.789810788
-0.000220066,-4.797292456
-0.000219996,-4.804774124
-0.000219926,-4.812255792
-0.000219856,-4.81973746
-0.000219786,-4.834700797
-0.000219716,-4.842182465
-0.000219646,-4.853404967
-0.000219576,-4.864627469
-0.000219506,-4.860886635
-0.000219436,-4.860886635
-0.000219366,-4.857145801
-0.000219296,-4.868368304
-0.000219226,-4.868368304
-0.000219156,-4.872109138
-0.000219086,-4.875849972
-0.000219016,-4.875849972
-0.000218946,-4.879590806
-0.000218876,-4.879590806
-0.000218806,-4.88333164
-0.000218736,-4.88333164
-0.000218666,-4.879590806
-0.000218596,-4.879590806
-0.000218526,-4.879590806
-0.000218456,-4.887072474
-0.000218386,-4.88333164
-0.000218316,-4.890813308
-0.000218246,-4.894554142
-0.000218176,-4.890813308
-0.000218106,-4.887072474
-0.000218036,-4.894554142
-0.000217966,-4.890813308
-0.000217896,-4.894554142
-0.000217826,-4.898294976
-0.000217756,-4.898294976
-0.000217686,-4.898294976
-0.000217616,-4.90203581
-0.000217546,-4.905776644
-0.000217476,-4.905776644
-0.000217406,-4.909517478
-0.000217336,-4.90203581
-0.000217266,-4.905776644
-0.000217196,-4.90203581
-0.000217126,-4.905776644
-0.000217056,-4.905776644
-0.000216986,-4.909517478
-0.000216916,-4.905776644
-0.000216846,-4.905776644
-0.000216776,-4.905776644
-0.000216706,-4.913258313
-0.000216636,-4.913258313
-0.000216566,-4.913258313
-0.000216496,-4.913258313
-0.000216426,-4.920739981
-0.000216356,-4.920739981
-0.000216286,-4.920739981
-0.000216216,-4.924480815
-0.000216146,-4.916999147
-0.000216076,-4.913258313
-0.000216006,-4.913258313
-0.000215936,-4.905776644
-0.000215866,-4.909517478
-0.000215796,-4.898294976
-0.000215726,-4.905776644
-0.000215656,-4.905776644
-0.000215586,-4.90203581
-0.000215516,-4.916999147
-0.000215446,-4.916999147
-0.000215376,-4.913258313
-0.000215306,-4.913258313
-0.000215236,-4.913258313
-0.000215166,-4.916999147
-0.000215096,-4.924480815
-0.000215026,-4.920739981
-0.000214956,-4.931962483
-0.000214886,-4.928221649
-0.000214816,-4.931962483
-0.000214746,-4.924480815
-0.000214676,-4.931962483
-0.000214606,-4.928221649
-0.000214536,-4.928221649
-0.000214466,-4.931962483
-0.000214396,-4.924480815
-0.000214326,-4.935703317
-0.000214256,-4.931962483
-0.000214186,-4.939444151
-0.000214116,-4.931962483
-0.000214046,-4.935703317
-0.000213976,-4.935703317
-0.000213906,-4.943184985
-0.000213836,-4.935703317
-0.000213766,-4.943184985
-0.000213696,-4.939444151
-0.000213626,-4.943184985
-0.000213556,-4.935703317
-0.000213486,-4.931962483
-0.000213416,-4.931962483
-0.000213346,-4.935703317
-0.000213276,-4.935703317
-0.000213206,-4.928221649
-0.000213136,-4.924480815
-0.000213066,-4.924480815
-0.000212996,-4.935703317
-0.000212926,-4.935703317
-0.000212856,-4.954407487
-0.000212786,-4.946925819
-0.000212716,-4.943184985
-0.000212646,-4.950666653
-0.000212576,-4.958148321
-0.000212506,-4.96562999
-0.000212436,-4.961889156
-0.000212366,-4.958148321
-0.000212296,-4.943184985
-0.000212226,-4.935703317
-0.000212156,-4.931962483
-0.000212086,-4.924480815
-0.000212016,-4.920739981
-0.000211946,-4.913258313
-0.000211876,-4.909517478
-0.000211806,-4.909517478
-0.000211736,-4.90203581
-0.000211666,-4.90203581
-0.000211596,-4.898294976
-0.000211526,-4.894554142
-0.000211456,-4.890813308
-0.000211386,-4.887072474
-0.000211316,-4.890813308
-0.000211246,-4.890813308
-0.000211176,-4.88333164
-0.000211106,-4.872109138
-0.000211036,-4.860886635
-0.000210966,-4.853404967
-0.000210896,-4.857145801
-0.000210826,-4.849664133
-0.000210756,-4.838441631
-0.000210686,-4.827219129
-0.000210616,-4.815996626
-0.000210546,-4.80103329
-0.000210476,-4.78232912
-0.000210406,-4.759884115
-0.000210336,-4.737439111
-0.000210266,-4.688808268
-0.000210196,-4.610250752
-0.000210126,-4.464358223
-0.000210056,-4.25113068
-0.000209986,-4.015458133
-0.000209916,-3.80223059
-0.000209846,-3.581521379
-0.000209776,-3.364553003
-0.000209706,-3.158807128
-0.000209636,-2.964283756
-0.000209566,-2.780982886
-0.000209496,-2.605163684
-0.000209426,-2.444307819
-0.000209356,-2.305896958
-0.000209286,-2.167486097
-0.000209216,-2.036556904
-0.000209146,-1.935554384
-0.000209076,-1.827070195
-0.000209006,-1.722326841
-0.000208936,-1.613842653
-0.000208866,-1.505358464
-0.000208796,-1.404355944
-0.000208726,-1.29961259
-0.000208656,-1.183646733
-0.000208586,-1.060199208
-0.000208516,-0.936751684
-0.000208446,-0.824526661
-0.000208376,-0.697338303
-0.000208306,-0.562668276
-0.000208236,-0.435479917
-0.000208166,-0.297069056
-0.000208096,-0.158658195
-0.000208026,-0.0165065
-0.000207956,0.114422693
-0.000207886,0.260315222
-0.000207816,0.402466917
-0.000207746,0.552100281
-0.000207676,0.69799281
-0.000207606,0.843885339
-0.000207536,0.997259536
-0.000207466,1.139411232
-0.000207396,1.289044595
-0.000207326,1.43119629
-0.000207256,1.580829653
-0.000207186,1.726722182
-0.000207116,1.872614712
-0.000207046,2.025988909
-0.000206976,2.175622272
-0.000206906,2.32899647
-0.000206836,2.471148165
-0.000206766,2.63200403
-0.000206696,2.770414891
-0.000206626,2.91630742
-0.000206556,3.065940784
-0.000206486,3.223055815
-0.000206416,3.368948344
-0.000206346,3.518581707
-0.000206276,3.668215071
-0.000206206,3.810366766
-0.000206136,3.963740963
-0.000206066,4.109633492
-0.000205996,4.244303519
-0.000205926,4.371491878
-0.000205856,4.479976066
-0.000205786,4.569756084
-0.000205716,4.637091098
-0.000205646,4.693203609
-0.000205576,4.726871116
-0.000205506,4.745575286
-0.000205436,4.771761125
-0.000205366,4.779242793
-0.000205296,4.794206129
-0.000205226,4.809169466
-0.000205156,4.827873636
-0.000205086,4.835355304
-0.000205016,4.842836972
-0.000204946,4.857800309
-0.000204876,4.865281977
-0.000204806,4.869022811
-0.000204736,4.869022811
-0.000204666,4.876504479
-0.000204596,4.872763645
-0.000204526,4.876504479
-0.000204456,4.876504479
-0.000204386,4.872763645
-0.000204316,4.876504479
-0.000204246,4.872763645
-0.000204176,4.872763645
