Time (s),Channel 1 (V)
-0.000213968,4.977506999
-0.000213898,4.973766165
-0.000213828,4.984988667
-0.000213758,4.984988667
-0.000213688,4.981247833
-0.000213618,4.984988667
-0.000213548,4.984988667
-0.000213478,4.992470336
-0.000213408,4.988729502
-0.000213338,4.988729502
-0.000213268,4.988729502
-0.000213198,4.992470336
-0.000213128,4.992470336
-0.000213058,4.992470336
-0.000212988,4.988729502
-0.000212918,4.992470336
-0.000212848,4.981247833
-0.000212778,4.988729502
-0.000212708,4.977506999
-0.000212638,4.981247833
-0.000212568,4.977506999
-0.000212498,4.970025331
-0.000212428,4.962543663
-0.000212358,4.962543663
-0.000212288,4.962543663
-0.000212218,4.955061995
-0.000212148,4.962543663
-0.000212078,4.970025331
-0.000212008,4.970025331
-0.000211938,4.973766165
-0.000211868,4.962543663
-0.000211798,4.973766165
-0.000211728,4.977506999
-0.000211658,4.970025331
-0.000211588,4.977506999
-0.000211518,4.977506999
-0.000211448,4.99621117
-0.000211378,4.992470336
-0.000211308,4.992470336
-0.000211238,4.992470336
-0.000211168,5.003692838
-0.000211098,4.999952004
-0.000211028,4.992470336
-0.000210958,4.999952004
-0.000210888,4.99621117
-0.000210818,4.988729502
-0.000210748,4.981247833
-0.000210678,4.973766165
-0.000210608,4.984988667
-0.000210538,4.981247833
-0.000210468,4.984988667
-0.000210398,4.992470336
-0.000210328,4.984988667
-0.000210258,4.981247833
-0.000210188,4.988729502
-0.000210118,4.988729502
-0.000210048,4.99621117
-0.000209978,4.99621117
-0.000209908,4.99621117
-0.000209838,4.99621117
-0.000209768,4.984988667
-0.000209698,4.981247833
-0.000209628,4.981247833
-0.000209558,4.992470336
-0.000209488,4.977506999
-0.000209418,4.981247833
-0.000209348,4.992470336
-0.000209278,4.988729502
-0.000209208,4.984988667
-0.000209138,4.984988667
-0.000209068,4.992470336
-0.000208998,4.992470336
-0.000208928,4.984988667
-0.000208858,5.003692838
-0.000208788,5.003692838
-0.000208718,5.007433672
-0.000208648,5.011174506
-0.000208578,5.007433672
-0.000208508,5.003692838
-0.000208438,5.007433672
-0.000208368,5.007433672
-0.000208298,5.003692838
-0.000208228,4.992470336
-0.000208158,4.999952004
-0.000208088,5.003692838
-0.000208018,5.007433672
-0.000207948,5.007433672
-0.000207878,5.003692838
-0.000207808,4.99621117
-0.000207738,4.99621117
-0.000207668,4.99621117
-0.000207598,4.99621117
-0.000207528,4.999952004
-0.000207458,4.992470336
-0.000207388,5.007433672
-0.000207318,5.003692838
-0.000207248,4.999952004
-0.000207178,4.999952004
-0.000207108,5.003692838
-0.000207038,5.003692838
-0.000206968,5.011174506
-0.000206898,5.007433672
-0.000206828,5.01491534
-0.000206758,5.01491534
-0.000206688,5.011174506
-0.000206618,5.011174506
-0.000206548,5.003692838
-0.000206478,4.99621117
-0.000206408,4.992470336
-0.000206338,4.992470336
-0.000206268,4.99621117
-0.000206198,4.999952004
-0.000206128,4.999952004
-0.000206058,5.003692838
-0.000205988,5.007433672
-0.000205918,4.99621117
-0.000205848,4.977506999
-0.000205778,4.977506999
-0.000205708,4.970025331
-0.000205638,4.962543663
-0.000205568,4.958802829
-0.000205498,4.955061995
-0.000205428,4.958802829
-0.000205358,4.958802829
-0.000205288,4.955061995
-0.000205218,4.951321161
-0.000205148,4.936357824
-0.000205078,4.93261699
-0.000205008,4.925135322
-0.000204938,4.910171986
-0.000204868,4.910171986
-0.000204798,4.906431152
-0.000204728,4.910171986
-0.000204658,4.902690318
-0.000204588,4.89520865
-0.000204518,4.898949484
-0.000204448,4.887726981
-0.000204378,4.883986147
-0.000204308,4.869022811
-0.000204238,4.857800309
-0.000204168,4.839096138
-0.000204098,4.809169466
-0.000204028,4.753056954
-0.000203958,4.6483136
-0.000203888,4.46501273
-0.000203818,4.266748524
-0.000203748,4.087188488
-0.000203678,3.922591788
-0.000203608,3.761735923
-0.000203538,3.653251734
-0.000203468,3.570953385
-0.000203398,3.496136703
-0.000203328,3.454987528
-0.000203258,3.42880169
-0.000203188,3.417579187
-0.000203118,3.410097519
-0.000203048,3.410097519
-0.000202978,3.398875017
-0.000202908,3.387652515
-0.000202838,3.372689178
-0.000202768,3.350244174
-0.000202698,3.335280837
-0.000202628,3.312835833
-0.000202558,3.271686658
-0.000202488,3.234278317
-0.000202418,3.193129142
-0.000202348,3.144498299
-0.000202278,3.103349124
-0.000202208,3.050977447
-0.000202138,2.991124102
-0.000202068,2.931270757
-0.000201998,2.875158245
-0.000201928,2.819045734
-0.000201858,2.755451555
-0.000201788,2.703079878
-0.000201718,2.658189869
-0.000201648,2.605818192
-0.000201578,2.557187349
-0.000201508,2.516038174
-0.000201438,2.463666496
-0.000201368,2.415035653
-0.000201298,2.377627313
-0.000201228,2.310292299
-0.000201158,2.261661456
-0.000201088,2.209289779
-0.000201018,2.153177268
-0.000200948,2.08210142
-0.000200878,2.025988909
-0.000200808,1.973617232
-0.000200738,1.917504721
-0.000200668,1.853910541
-0.000200598,1.79779803
-0.000200528,1.749167187
-0.000200458,1.693054676
-0.000200388,1.648164667
-0.000200318,1.599533824
-0.000200248,1.547162146
-0.000200178,1.494790469
-0.000200108,1.43119629
-0.000200038,1.375083779
-0.000199968,1.318971267
-0.000199898,1.255377088
-0.000199828,1.206746245
-0.000199758,1.143152066
-0.000199688,1.079557886
-0.000199618,1.023445375
-0.000199548,0.956110362
-0.000199478,0.903738684
-0.000199408,0.843885339
-0.000199338,0.78029116
-0.000199268,0.727919483
-0.000199198,0.656843635
-0.000199128,0.59699029
-0.000199058,0.537136944
-0.000198988,0.473542765
-0.000198918,0.406207752
-0.000198848,0.342613572
-0.000198778,0.286501061
-0.000198708,0.23038855
-0.000198638,0.174276039
-0.000198568,0.110681859
-0.000198498,0.04708768
-0.000198428,-0.023988168
-0.000198358,-0.087582347
-0.000198288,-0.143694858
-0.000198218,-0.19980737
-0.000198148,-0.263401549
-0.000198078,-0.330736563
-0.000198008,-0.394330742
-0.000197938,-0.461665755
-0.000197868,-0.517778267
-0.000197798,-0.588854114
-0.000197728,-0.652448294
-0.000197658,-0.712301639
-0.000197588,-0.779636652
-0.000197518,-0.839489998
-0.000197448,-0.910565845
-0.000197378,-0.974160025
-0.000197308,-1.045235872
-0.000197238,-1.11631172
-0.000197168,-1.191128401
-0.000197098,-1.250981747
-0.000197028,-1.322057594
-0.000196958,-1.385651774
-0.000196888,-1.449245953
-0.000196818,-1.509099298
-0.000196748,-1.580175146
-0.000196678,-1.643769325
-0.000196608,-1.711104339
-0.000196538,-1.778439352
-0.000196468,-1.842033531
-0.000196398,-1.905627711
-0.000196328,-1.96922189
-0.000196258,-2.040297738
-0.000196188,-2.107632751
-0.000196118,-2.186190267
-0.000196048,-2.25352528
-0.000195978,-2.324601128
-0.000195908,-2.403158644
-0.000195838,-2.477975325
-0.000195768,-2.549051173
-0.000195698,-2.616386186
-0.000195628,-2.672498698
-0.000195558,-2.743574545
-0.000195488,-2.807168725
-0.000195418,-2.88572624
-0.000195348,-2.94932042
-0.000195278,-3.016655433
-0.000195208,-3.087731281
-0.000195138,-3.143843792
-0.000195068,-3.207437971
-0.000194998,-3.271032151
-0.000194928,-3.330885496
-0.000194858,-3.405702178
-0.000194788,-3.473037191
-0.000194718,-3.53663137
-0.000194648,-3.615188886
-0.000194578,-3.678783066
-0.000194508,-3.742377245
-0.000194438,-3.813453093
-0.000194368,-3.869565604
-0.000194298,-3.929418949
-0.000194228,-3.993013128
-0.000194158,-4.071570644
-0.000194088,-4.135164824
-0.000194018,-4.198759003
-0.000193948,-4.258612348
-0.000193878,-4.329688196
-0.000193808,-4.393282375
-0.000193738,-4.460617389
-0.000193668,-4.5167299
-0.000193598,-4.561619909
-0.000193528,-4.613991586
-0.000193458,-4.655140761
-0.000193388,-4.685067434
-0.000193318,-4.722475774
-0.000193248,-4.752402447
-0.000193178,-4.778588286
-0.000193108,-4.797292456
-0.000193038,-4.812255792
-0.000192968,-4.830959963
-0.000192898,-4.845923299
-0.000192828,-4.849664133
-0.000192758,-4.860886635
-0.000192688,-4.864627469
-0.000192618,-4.875849972
-0.000192548,-4.890813308
-0.000192478,-4.890813308
-0.000192408,-4.894554142
-0.000192338,-4.90203581
-0.000192268,-4.90203581
-0.000192198,-4.905776644
-0.000192128,-4.905776644
-0.000192058,-4.905776644
-0.000191988,-4.905776644
-0.000191918,-4.898294976
-0.000191848,-4.894554142
-0.000191778,-4.90203581
-0.000191708,-4.905776644
-0.000191638,-4.909517478
-0.000191568,-4.913258313
-0.000191498,-4.913258313
-0.000191428,-4.913258313
-0.000191358,-4.913258313
-0.000191288,-4.913258313
-0.000191218,-4.909517478
-0.000191148,-4.913258313
-0.000191078,-4.920739981
-0.000191008,-4.913258313
-0.000190938,-4.913258313
-0.000190868,-4.916999147
-0.000190798,-4.924480815
-0.000190728,-4.913258313
-0.000190658,-4.920739981
-0.000190588,-4.913258313
-0.000190518,-4.920739981
-0.000190448,-4.916999147
-0.000190378,-4.928221649
-0.000190308,-4.939444151
-0.000190238,-4.939444151
-0.000190168,-4.935703317
-0.000190098,-4.939444151
-0.000190028,-4.931962483
-0.000189958,-4.931962483
-0.000189888,-4.939444151
-0.000189818,-4.931962483
-0.000189748,-4.931962483
-0.000189678,-4.939444151
-0.000189608,-4.943184985
-0.000189538,-4.943184985
-0.000189468,-4.939444151
-0.000189398,-4.935703317
-0.000189328,-4.931962483
-0.000189258,-4.943184985
-0.000189188,-4.935703317
-0.000189118,-4.935703317
-0.000189048,-4.935703317
-0.000188978,-4.931962483
-0.000188908,-4.931962483
-0.000188838,-4.931962483
-0.000188768,-4.935703317
-0.000188698,-4.939444151
-0.000188628,-4.935703317
-0.000188558,-4.935703317
-0.000188488,-4.950666653
-0.000188418,-4.950666653
-0.000188348,-4.943184985
-0.000188278,-4.943184985
-0.000188208,-4.935703317
-0.000188138,-4.939444151
-0.000188068,-4.939444151
-0.000187998,-4.939444151
-0.000187928,-4.950666653
-0.000187858,-4.954407487
-0.000187788,-4.973111658
-0.000187718,-4.973111658
-0.000187648,-4.969370824
-0.000187578,-4.973111658
-0.000187508,-4.969370824
-0.000187438,-4.96562999
-0.000187368,-4.96562999
-0.000187298,-4.954407487
-0.000187228,-4.950666653
-0.000187158,-4.950666653
-0.000187088,-4.958148321
-0.000187018,-4.961889156
-0.000186948,-4.969370824
-0.000186878,-4.973111658
-0.000186808,-4.976852492
-0.000186738,-4.98433416
-0.000186668,-4.98433416
-0.000186598,-4.980593326
-0.000186528,-4.98433416
-0.000186458,-4.98433416
-0.000186388,-4.976852492
-0.000186318,-4.969370824
-0.000186248,-4.969370824
-0.000186178,-4.96562999
-0.000186108,-4.961889156
-0.000186038,-4.961889156
-0.000185968,-4.954407487
-0.000185898,-4.961889156
-0.000185828,-4.96562999
-0.000185758,-4.961889156
-0.000185688,-4.958148321
-0.000185618,-4.96562999
-0.000185548,-4.973111658
-0.000185478,-4.96562999
-0.000185408,-4.96562999
-0.000185338,-4.961889156
-0.000185268,-4.969370824
-0.000185198,-4.980593326
-0.000185128,-4.980593326
-0.000185058,-4.98433416
-0.000184988,-4.976852492
-0.000184918,-4.980593326
-0.000184848,-4.980593326
-0.000184778,-4.973111658
-0.000184708,-4.976852492
-0.000184638,-4.988074994
-0.000184568,-4.98433416
-0.000184498,-4.98433416
-0.000184428,-4.973111658
-0.000184358,-4.96562999
-0.000184288,-4.973111658
-0.000184218,-4.969370824
-0.000184148,-4.973111658
-0.000184078,-4.980593326
-0.000184008,-4.98433416
-0.000183938,-4.980593326
-0.000183868,-4.98433416
-0.000183798,-4.988074994
-0.000183728,-4.98433416
-0.000183658,-4.973111658
-0.000183588,-4.980593326
-0.000183518,-4.976852492
-0.000183448,-4.973111658
-0.000183378,-4.976852492
-0.000183308,-4.976852492
-0.000183238,-4.98433416
-0.000183168,-4.980593326
-0.000183098,-4.980593326
-0.000183028,-4.98433416
-0.000182958,-4.98433416
-0.000182888,-4.973111658
-0.000182818,-4.973111658
-0.000182748,-4.980593326
-0.000182678,-4.98433416
-0.000182608,-4.980593326
-0.000182538,-4.980593326
-0.000182468,-4.991815828
-0.000182398,-4.98433416
-0.000182328,-4.988074994
-0.000182258,-4.98433416
-0.000182188,-4.991815828
-0.000182118,-4.991815828
-0.000182048,-4.988074994
-0.000181978,-4.98433416
-0.000181908,-4.991815828
-0.000181838,-4.999297496
-0.000181768,-4.999297496
-0.000181698,-4.999297496
-0.000181628,-4.995556662
-0.000181558,-5.006779165
-0.000181488,-4.999297496
-0.000181418,-4.991815828
-0.000181348,-4.988074994
-0.000181278,-4.995556662
-0.000181208,-4.98433416
-0.000181138,-4.988074994
-0.000181068,-4.988074994
-0.000180998,-4.991815828
-0.000180928,-4.980593326
-0.000180858,-4.98433416
-0.000180788,-4.995556662
-0.000180718,-4.991815828
-0.000180648,-4.991815828
-0.000180578,-4.995556662
-0.000180508,-5.00303833
-0.000180438,-4.991815828
-0.000180368,-4.999297496
-0.000180298,-4.999297496
-0.000180228,-4.991815828
-0.000180158,-4.999297496
-0.000180088,-4.995556662
-0.000180018,-4.995556662
-0.000179948,-4.999297496
-0.000179878,-4.999297496
-0.000179808,-5.00303833
-0.000179738,-5.006779165
-0.000179668,-4.999297496
-0.000179598,-4.999297496
-0.000179528,-4.999297496
-0.000179458,-5.006779165
-0.000179388,-5.00303833
-0.000179318,-5.00303833
-0.000179248,-4.999297496
-0.000179178,-4.995556662
-0.000179108,-4.98433416
-0.000179038,-4.980593326
-0.000178968,-4.988074994
-0.000178898,-4.98433416
-0.000178828,-4.98433416
-0.000178758,-4.991815828
-0.000178688,-4.995556662
-0.000178618,-4.991815828
-0.000178548,-4.988074994
-0.000178478,-4.988074994
-0.000178408,-4.988074994
-0.000178338,-4.980593326
-0.000178268,-4.988074994
-0.000178198,-4.988074994
-0.000178128,-4.991815828
-0.000178058,-4.999297496
-0.000177988,-5.006779165
-0.000177918,-4.995556662
-0.000177848,-4.988074994
-0.000177778,-4.991815828
-0.000177708,-4.976852492
-0.000177638,-4.976852492
-0.000177568,-4.976852492
-0.000177498,-4.973111658
-0.000177428,-4.96562999
-0.000177358,-4.96562999
-0.000177288,-4.958148321
-0.000177218,-4.954407487
-0.000177148,-4.954407487
-0.000177078,-4.946925819
-0.000177008,-4.943184985
-0.000176938,-4.931962483
-0.000176868,-4.931962483
-0.000176798,-4.920739981
-0.000176728,-4.931962483
-0.000176658,-4.931962483
-0.000176588,-4.931962483
-0.000176518,-4.935703317
-0.000176448,-4.931962483
-0.000176378,-4.920739981
-0.000176308,-4.913258313
-0.000176238,-4.898294976
-0.000176168,-4.879590806
-0.000176098,-4.860886635
-0.000176028,-4.830959963
-0.000175958,-4.812255792
-0.000175888,-4.741179945
-0.000175818,-4.628954922
-0.000175748,-4.445654052
-0.000175678,-4.266094016
-0.000175608,-4.094015649
-0.000175538,-3.940641451
-0.000175468,-3.813453093
-0.000175398,-3.716191406
-0.000175328,-3.637633891
-0.000175258,-3.581521379
-0.000175188,-3.547853873
-0.000175118,-3.521668034
-0.000175048,-3.510445532
-0.000174978,-3.49922303
-0.000174908,-3.488000527
-0.000174838,-3.476778025
-0.000174768,-3.469296357
-0.000174698,-3.454333021
-0.000174628,-3.446851353
-0.000174558,-3.41692468
-0.000174488,-3.386998007
-0.000174418,-3.3533305
-0.000174348,-3.308440491
-0.000174278,-3.263550483
-0.000174208,-3.222401308
-0.000174138,-3.17002963
-0.000174068,-3.121398787
-0.000173998,-3.065286276
-0.000173928,-3.016655433
-0.000173858,-2.96802459
-0.000173788,-2.911912079
-0.000173718,-2.863281236
-0.000173648,-2.810909559
-0.000173578,-2.754797047
-0.000173508,-2.698684536
-0.000173438,-2.650053693
-0.000173368,-2.60142285
-0.000173298,-2.564014509
-0.000173228,-2.511642832
-0.000173158,-2.466752823
-0.000173088,-2.41812198
-0.000173018,-2.358268635
-0.000172948,-2.313378626
-0.000172878,-2.25352528
-0.000172808,-2.193671935
-0.000172738,-2.141300258
-0.000172668,-2.092669415
-0.000172598,-2.044038572
-0.000172528,-1.995407729
-0.000172458,-1.935554384
-0.000172388,-1.890664375
-0.000172318,-1.834551863
-0.000172248,-1.789661854
-0.000172178,-1.733549343
-0.000172108,-1.677436832
-0.000172038,-1.617583487
-0.000171968,-1.553989307
-0.000171898,-1.505358464
-0.000171828,-1.445505119
-0.000171758,-1.393133442
-0.000171688,-1.344502599
-0.000171618,-1.284649253
-0.000171548,-1.224795908
-0.000171478,-1.164942563
-0.000171408,-1.108830051
-0.000171338,-1.048976706
-0.000171268,-0.985382527
-0.000171198,-0.929270016
-0.000171128,-0.86941667
-0.000171058,-0.817044993
-0.000170988,-0.753450814
-0.000170918,-0.689856634
-0.000170848,-0.622521621
-0.000170778,-0.562668276
-0.000170708,-0.499074096
-0.000170638,-0.435479917
-0.000170568,-0.379367406
-0.000170498,-0.323254894
-0.000170428,-0.248438213
-0.000170358,-0.192325701
-0.000170288,-0.124990688
-0.000170218,-0.065137343
-0.000170148,-0.005283997
-0.000170078,0.050828514
-0.000170008,0.103200191
-0.000169938,0.174276039
-0.000169868,0.237870218
-0.000169798,0.301464397
-0.000169728,0.361317743
-0.000169658,0.421171088
-0.000169588,0.477283599
-0.000169518,0.548359447
-0.000169448,0.604471958
-0.000169378,0.675547805
-0.000169308,0.735401151
-0.000169238,0.806476998
-0.000169168,0.86258951
-0.000169098,0.929924523
-0.000169028,0.997259536
-0.000168958,1.068335384
-0.000168888,1.131929563
-0.000168818,1.199264577
-0.000168748,1.270340424
-0.000168678,1.341416272
-0.000168608,1.405010451
-0.000168538,1.464863797
-0.000168468,1.524717142
-0.000168398,1.588311321
-0.000168328,1.659387169
-0.000168258,1.734203851
-0.000168188,1.794057196
-0.000168118,1.857651375
-0.000168048,1.932468057
-0.000167978,1.996062236
-0.000167908,2.06339725
-0.000167838,2.130732263
-0.000167768,2.194326443
-0.000167698,2.257920622
-0.000167628,2.325255635
-0.000167558,2.385108981
-0.000167488,2.452443994
-0.000167418,2.527260676
-0.000167348,2.602077357
-0.000167278,2.669412371
-0.000167208,2.73300655
-0.000167138,2.79660073
-0.000167068,2.875158245
-0.000166998,2.957456595
-0.000166928,3.013569106
-0.000166858,3.08090412
-0.000166788,3.140757465
-0.000166718,3.204351645
-0.000166648,3.271686658
-0.000166578,3.335280837
-0.000166508,3.398875017
-0.000166438,3.46621003
-0.000166368,3.533545044
-0.000166298,3.604620891
-0.000166228,3.668215071
-0.000166158,3.724327582
-0.000166088,3.787921761
-0.000166018,3.866479277
-0.000165948,3.918850954
-0.000165878,3.989926802
-0.000165808,4.049780147
-0.000165738,4.124596829
-0.000165668,4.191931842
-0.000165598,4.26300769
-0.000165528,4.337824371
-0.000165458,4.397677717
-0.000165388,4.457531062
-0.000165318,4.509902739
-0.000165248,4.554792748
-0.000165178,4.595941923
-0.000165108,4.637091098
-0.000165038,4.681981107
-0.000164968,4.715648614
-0.000164898,4.734352784
-0.000164828,4.771761125
-0.000164758,4.794206129
-0.000164688,4.809169466
-0.000164618,4.824132802
-0.000164548,4.83161447
-0.000164478,4.842836972
-0.000164408,4.850318641
-0.000164338,4.857800309
-0.000164268,4.857800309
-0.000164198,4.869022811
-0.000164128,4.876504479
-0.000164058,4.872763645
-0.000163988,4.876504479
-0.000163918,4.883986147
-0.000163848,4.887726981
-0.000163778,4.89520865
-0.000163708,4.902690318
-0.000163638,4.891467815
-0.000163568,4.891467815
-0.000163498,4.89520865
-0.000163428,4.89520865
-0.000163358,4.902690318
-0.000163288,4.906431152
-0.000163218,4.910171986
-0.000163148,4.910171986
-0.000163078,4.906431152
-0.000163008,4.910171986
-0.000162938,4.91391282
-0.000162868,4.910171986
-0.000162798,4.91391282
-0.000162728,4.917653654
-0.000162658,4.925135322
-0.000162588,4.928876156
