Freq.	V(vo)
2.78961682963641e+005	(-6.00055244056860e+001dB,-2.31326473696216e-001°)
2.85394464009194e+005	(-6.00057592211446e+001dB,-2.36432424557201e-001°)
2.91975583247794e+005	(-6.00060045169354e+001dB,-2.41640424993222e-001°)
2.98708461318097e+005	(-6.00062607358165e+001dB,-2.46951773178807e-001°)
3.05596597737763e+005	(-6.00065283412012e+001dB,-2.52367728776394e-001°)
3.12643572722386e+005	(-6.00068078036930e+001dB,-2.57889508718741e-001°)
3.19853049046361e+005	(-6.00070996313791e+001dB,-2.63518280240859e-001°)
3.27228773946673e+005	(-6.00074043361648e+001dB,-2.69255157131373e-001°)
3.34774581070578e+005	(-6.00077224438683e+001dB,-2.75101193247018e-001°)
3.42494392468205e+005	(-6.00080545110408e+001dB,-2.81057375172628e-001°)
3.50392220631096e+005	(-6.00084011114924e+001dB,-2.87124616285134e-001°)
3.58472170577765e+005	(-6.00087628362796e+001dB,-2.93303749671699e-001°)
3.66738441987346e+005	(-6.00091402869595e+001dB,-2.99595521088840e-001°)
3.75195331382437e+005	(-6.00095340957619e+001dB,-3.06000579755330e-001°)
3.83847234362287e+005	(-6.00099449289293e+001dB,-3.12519469708253e-001°)
3.92698647887475e+005	(-6.00103734429471e+001dB,-3.19152624017627e-001°)
4.01754172617278e+005	(-6.00108203316217e+001dB,-3.25900352408166e-001°)
4.11018515300933e+005	(-6.00112863125846e+001dB,-3.32762832468433e-001°)
4.20496491224042e+005	(-6.00117721171595e+001dB,-3.39740100280149e-001°)
4.30193026711391e+005	(-6.00122784970460e+001dB,-3.46832039393600e-001°)
4.40113161687487e+005	(-6.00128062343608e+001dB,-3.54038369025904e-001°)
4.50262052296133e+005	(-6.00133561146706e+001dB,-3.61358634678420e-001°)
4.60644973580415e+005	(-6.00139289672927e+001dB,-3.68792193060904e-001°)
4.71267322224489e+005	(-6.00145256181374e+001dB,-3.76338203500378e-001°)
4.82134619358588e+005	(-6.00151469266288e+001dB,-3.83995612217243e-001°)
4.93252513428718e+005	(-6.00157937620798e+001dB,-3.91763141106214e-001°)
5.04626783132522e+005	(-6.00164670237771e+001dB,-3.99639272481231e-001°)
5.16263340422852e+005	(-6.00171676139829e+001dB,-4.07622237545868e-001°)
5.28168233580594e+005	(-6.00178964613646e+001dB,-4.15710000147060e-001°)
5.40347650358358e+005	(-6.00186545040689e+001dB,-4.23900243823987e-001°)
5.52807921196656e+005	(-6.00194426996828e+001dB,-4.32190356207195e-001°)
5.65555522514250e+005	(-6.00202620082954e+001dB,-4.40577415797037e-001°)
5.78597080074367e+005	(-6.00211134158823e+001dB,-4.49058174738732e-001°)
5.91939372428546e+005	(-6.00219979039086e+001dB,-4.57629046840452e-001°)
6.05589334439893e+005	(-6.00229164558954e+001dB,-4.66286092094116e-001°)
6.19554060887581e+005	(-6.00238700774079e+001dB,-4.75024999794091e-001°)
6.33840810154478e+005	(-6.00248597689999e+001dB,-4.83841076797569e-001°)
6.48457007999797e+005	(-6.00258865226742e+001dB,-4.92729233827598e-001°)
6.63410251418754e+005	(-6.00269513317677e+001dB,-5.01683970729728e-001°)
6.78708312591221e+005	(-6.00280551840337e+001dB,-5.10699364140554e-001°)
6.94359142921439e+005	(-6.00291990580776e+001dB,-5.19769055559309e-001°)
7.10370877170883e+005	(-6.00303839097188e+001dB,-5.28886241560091e-001°)
7.26751837686430e+005	(-6.00316106885594e+001dB,-5.38043661457850e-001°)
7.43510538726026e+005	(-6.00328803109137e+001dB,-5.47233591453894e-001°)
7.60655690884106e+005	(-6.00341936763687e+001dB,-5.56447834887265e-001°)
7.78196205619060e+005	(-6.00355516474293e+001dB,-5.65677718649837e-001°)
7.96141199885101e+005	(-6.00369550493035e+001dB,-5.74914088924931e-001°)
8.14500000870942e+005	(-6.00384046663334e+001dB,-5.84147309304415e-001°)
8.33282150847749e+005	(-6.00399012350798e+001dB,-5.93367261543092e-001°)
8.52497412128882e+005	(-6.00414454575283e+001dB,-6.02563345858463e-001°)
8.72155772144012e+005	(-6.00430379472626e+001dB,-6.11724493268341e-001°)
8.92267448630238e+005	(-6.00446792728724e+001dB,-6.20839167087637e-001°)
9.12842894942915e+005	(-6.00463699343255e+001dB,-6.29895376715229e-001°)
9.33892805488952e+005	(-6.00481103494275e+001dB,-6.38880693315861e-001°)
9.55428121285390e+005	(-6.00499008604066e+001dB,-6.47782265793010e-001°)
9.77460035646167e+005	(-6.00517417103795e+001dB,-6.56586844824695e-001°)
1.00000000000000e+006	(-6.00536330767674e+001dB,-6.65280801532195e-001°)
