Freq.	V(vo)
2.54648190254673e+004	9.99950965060459e-004,-3.76256463810080e-007
2.60520308726829e+004	9.99950726935428e-004,-3.84929584652096e-007
2.66527836664557e+004	9.99950477760587e-004,-3.93802475271823e-007
2.72673896573550e+004	9.99950216733351e-004,-4.02879725696090e-007
2.78961682963640e+004	9.99949943825503e-004,-4.12166031571660e-007
2.85394464009193e+004	9.99949657844078e-004,-4.21666194249465e-007
2.91975583247792e+004	9.99949358758176e-004,-4.31385125903129e-007
2.98708461318095e+004	9.99949045759834e-004,-4.41327849660624e-007
3.05596597737762e+004	9.99948718039590e-004,-4.51499502989058e-007
3.12643572722385e+004	9.99948375174219e-004,-4.61905340742487e-007
3.19853049046360e+004	9.99948016351041e-004,-4.72550736752137e-007
3.27228773946671e+004	9.99947640755653e-004,-4.83441186944995e-007
3.34774581070577e+004	9.99947247571855e-004,-4.94582312035793e-007
3.42494392468203e+004	9.99946835981559e-004,-5.05979860265514e-007
3.50392220631094e+004	9.99946405552518e-004,-5.17639710783093e-007
3.58472170577764e+004	9.99945954686995e-004,-5.29567874191073e-007
3.66738441987345e+004	9.99945482948522e-004,-5.41770498887598e-007
3.75195331382435e+004	9.99944989122758e-004,-5.54253871133320e-007
3.83847234362285e+004	9.99944472380809e-004,-5.67024419829469e-007
3.92698647887473e+004	9.99943931503505e-004,-5.80088718371402e-007
4.01754172617277e+004	9.99943365269091e-004,-5.93453488362322e-007
4.11018515300932e+004	9.99942772840917e-004,-6.07125603483884e-007
4.20496491224040e+004	9.99942152991701e-004,-6.21112091426392e-007
4.30193026711389e+004	9.99941503715596e-004,-6.35420136398848e-007
4.40113161687485e+004	9.99940824554878e-004,-6.50057086694352e-007
4.50262052296131e+004	9.99940113885177e-004,-6.65030453219474e-007
4.60644973580413e+004	9.99939369690942e-004,-6.80347914244277e-007
4.71267322224487e+004	9.99938591116487e-004,-6.96017321957453e-007
4.82134619358586e+004	9.99937776139025e-004,-7.12046701536214e-007
4.93252513428716e+004	9.99936923507499e-004,-7.28444258597223e-007
5.04626783132520e+004	9.99936030803408e-004,-7.45218378905209e-007
5.16263340422851e+004	9.99935096379619e-004,-7.62377636115316e-007
5.28168233580593e+004	9.99934118584579e-004,-7.79930794020315e-007
5.40347650358356e+004	9.99933095374307e-004,-7.97886809521537e-007
5.52807921196654e+004	9.99932024312192e-004,-8.16254836442776e-007
5.65555522514248e+004	9.99930903732161e-004,-8.35044232192428e-007
5.78597080074365e+004	9.99929730799468e-004,-8.54264557204438e-007
5.91939372428544e+004	9.99928503061643e-004,-8.73925582590503e-007
6.05589334439890e+004	9.99927218448230e-004,-8.94037294348248e-007
6.19554060887579e+004	9.99925873719364e-004,-9.14609893526898e-007
6.33840810154475e+004	9.99924466792242e-004,-9.35653806353365e-007
6.48457007999794e+004	9.99922993638523e-004,-9.57179680238280e-007
6.63410251418751e+004	9.99921452549713e-004,-9.79198399485580e-007
6.78708312591218e+004	9.99919839483382e-004,-1.00172107685917e-006
6.94359142921437e+004	9.99918151552950e-004,-1.02475906747549e-006
7.10370877170881e+004	9.99916385088403e-004,-1.04832396764944e-006
7.26751837686427e+004	9.99914536411519e-004,-1.07242762138623e-006
7.43510538726023e+004	9.99912601447726e-004,-1.09708212351422e-006
7.60655690884103e+004	9.99910576889052e-004,-1.12229982768303e-006
7.78196205619057e+004	9.99908458254832e-004,-1.14809334459203e-006
7.96141199885098e+004	9.99906240666864e-004,-1.17447554854353e-006
8.14500000870939e+004	9.99903920400074e-004,-1.20145958701749e-006
8.33282150847746e+004	9.99901492167641e-004,-1.22905887581552e-006
8.52497412128879e+004	9.99898951059407e-004,-1.25728710976553e-006
8.72155772144009e+004	9.99896291765844e-004,-1.28615826424551e-006
8.92267448630234e+004	9.99893508965319e-004,-1.31568660068121e-006
9.12842894942912e+004	9.99890597323558e-004,-1.34588667067031e-006
9.33892805488949e+004	9.99887549942062e-004,-1.37677331387660e-006
9.55428121285386e+004	9.99884361459629e-004,-1.40836167388959e-006
9.77460035646163e+004	9.99881024949675e-004,-1.44066718988846e-006
1.00000000000001e+005	9.99877533470672e-004,-1.47370560624682e-006
1.02305972984252e+005	9.99873880453249e-004,-1.50749297780059e-006
1.04665121082544e+005	9.99870057373033e-004,-1.54204566312585e-006
1.07078670498641e+005	9.99866057239715e-004,-1.57738034269644e-006
1.09547875712235e+005	9.99861871882088e-004,-1.61351401010052e-006
1.12074020130979e+005	9.99857492335083e-004,-1.65046397610915e-006
1.14658416757564e+005	9.99852910002222e-004,-1.68824787653602e-006
1.17302408872163e+005	9.99848115491615e-004,-1.72688366893433e-006
1.20007370730630e+005	9.99843099390610e-004,-1.76638963816480e-006
1.22774708278788e+005	9.99837850714054e-004,-1.80678438997169e-006
1.25605859883190e+005	9.99832359229772e-004,-1.84808686382017e-006
1.28502297078732e+005	9.99826613906767e-004,-1.89031632579344e-006
1.31465525333510e+005	9.99820603302011e-004,-1.93349237078389e-006
1.34497084831304e+005	9.99814314784092e-004,-1.97763491783543e-006
1.37598551272119e+005	9.99807735695356e-004,-2.02276421567754e-006
1.40771536691174e+005	9.99800853350866e-004,-2.06890084163922e-006
1.44017690296788e+005	9.99793653098908e-004,-2.11606568813129e-006
1.47338699327574e+005	9.99786121033769e-004,-2.16427997591749e-006
1.50736289929414e+005	9.99778242056191e-004,-2.21356523919708e-006
1.54212228052649e+005	9.99769999872292e-004,-2.26394332091257e-006
1.57768320369954e+005	9.99761378155448e-004,-2.31543637499261e-006
1.61406415215391e+005	9.99752360157420e-004,-2.36806685808226e-006
1.65128403545106e+005	9.99742927156566e-004,-2.42185751181113e-006
1.68936219920181e+005	9.99733061170199e-004,-2.47683137306963e-006
1.72831843512155e+005	9.99722742239821e-004,-2.53301174597247e-006
1.76817299131728e+005	9.99711949592863e-004,-2.59042219900701e-006
1.80894658281188e+005	9.99700662416646e-004,-2.64908655899676e-006
1.85066040231105e+005	9.99688858306626e-004,-2.70902888624709e-006
1.89333613121857e+005	9.99676514040390e-004,-2.77027346518808e-006
1.93699595090553e+005	9.99663605576368e-004,-2.83284478784976e-006
1.98166255423944e+005	9.99650106889852e-004,-2.89676752585963e-006
2.02735915737922e+005	9.99635992684760e-004,-2.96206653248038e-006
2.07410951184212e+005	9.99621234904254e-004,-3.02876679139357e-006
2.12193791684898e+005	9.99605805054952e-004,-3.09689341147507e-006
2.17086923195409e+005	9.99589673818119e-004,-3.16647159711280e-006
2.22092888996637e+005	9.99572809110938e-004,-3.23752660119525e-006
2.27214291016841e+005	9.99555179185602e-004,-3.31008372138087e-006
2.32453791184047e+005	9.99536750690606e-004,-3.38416824819095e-006
2.37814112809618e+005	9.99517487894913e-004,-3.45980541941998e-006
2.43298042003744e+005	9.99497354624486e-004,-3.53702039820335e-006
2.48908429123561e+005	9.99476313099026e-004,-3.61583821797651e-006
2.54648190254674e+005	9.99454323156501e-004,-3.69628372658829e-006
2.60520308726830e+005	9.99431344189757e-004,-3.77838155537183e-006
2.66527836664558e+005	9.99407333209004e-004,-3.86215604377658e-006
2.72673896573551e+005	9.99382246003817e-004,-3.94763119263466e-006
2.78961682963641e+005	9.99356036368334e-004,-4.03483059221627e-006
2.85394464009194e+005	9.99328656488794e-004,-4.12377735857102e-006
2.91975583247794e+005	9.99300056169344e-004,-4.21449405148369e-006
2.98708461318097e+005	9.99270183994653e-004,-4.30700261056758e-006
3.05596597737763e+005	9.99238986168976e-004,-4.40132425832353e-006
3.12643572722386e+005	9.99206408066421e-004,-4.49747943131258e-006
3.19853049046361e+005	9.99172390747592e-004,-4.59548764106433e-006
3.27228773946673e+005	9.99136874833947e-004,-4.69536742360709e-006
3.34774581070578e+005	9.99099799348325e-004,-4.79713621936265e-006
3.42494392468205e+005	9.99061099782231e-004,-4.90081023363619e-006
3.50392220631096e+005	9.99020709648074e-004,-5.00640433781044e-006
3.58472170577765e+005	9.98978560483103e-004,-5.11393194356947e-006
3.66738441987346e+005	9.98934582627896e-004,-5.22340488187552e-006
3.75195331382437e+005	9.98888702909445e-004,-5.33483322816200e-006
3.83847234362287e+005	9.98840844260800e-004,-5.44822514635946e-006
3.92698647887475e+005	9.98790930757933e-004,-5.56358681263726e-006
4.01754172617278e+005	9.98738882209912e-004,-5.68092216831184e-006
4.11018515300933e+005	9.98684615715478e-004,-5.80023277201020e-006
4.20496491224042e+005	9.98628046832827e-004,-5.92151764055390e-006
4.30193026711391e+005	9.98569088816104e-004,-6.04477305023013e-006
4.40113161687487e+005	9.98507651466848e-004,-6.16999232167077e-006
4.50262052296133e+005	9.98443644239910e-004,-6.29716567294915e-006
4.60644973580415e+005	9.98376971617417e-004,-6.42627992619402e-006
4.71267322224489e+005	9.98307538536213e-004,-6.55731838980415e-006
4.82134619358588e+005	9.98235246151511e-004,-6.69026055604195e-006
4.93252513428718e+005	9.98159994560068e-004,-6.82508192155565e-006
5.04626783132522e+005	9.98081680500502e-004,-6.96175370497827e-006
5.16263340422852e+005	9.98000200464490e-004,-7.10024266631041e-006
5.28168233580594e+005	9.97915448014003e-004,-7.24051080499679e-006
5.40347650358358e+005	9.97827315735944e-004,-7.38251514781292e-006
5.52807921196656e+005	9.97735694108211e-004,-7.52620746935220e-006
5.65555522514250e+005	9.97640473456170e-004,-7.67153407717356e-006
5.78597080074367e+005	9.97541541278212e-004,-7.81843549313571e-006
5.91939372428546e+005	9.97438785748628e-004,-7.96684627353053e-006
6.05589334439893e+005	9.97332094975170e-004,-8.11669473746925e-006
6.19554060887581e+005	9.97221354716726e-004,-8.26790265808630e-006
6.33840810154478e+005	9.97106451502858e-004,-8.42038508745470e-006
6.48457007999797e+005	9.96987273052639e-004,-8.57405012777747e-006
6.63410251418754e+005	9.96863707152996e-004,-8.72879867206653e-006
6.78708312591221e+005	9.96735642466100e-004,-8.88452420377664e-006
6.94359142921439e+005	9.96602968951626e-004,-9.04111260158018e-006
7.10370877170883e+005	9.96465579444303e-004,-9.19844199335240e-006
7.26751837686430e+005	9.96323367765757e-004,-9.35638253577282e-006
7.43510538726026e+005	9.96176231842049e-004,-9.51479635361081e-006
7.60655690884106e+005	9.96024071815737e-004,-9.67353736665356e-006
7.78196205619060e+005	9.95866792391040e-004,-9.83245126480822e-006
7.96141199885101e+005	9.95704302867968e-004,-9.99137545150744e-006
8.14500000870942e+005	9.95536517559922e-004,-1.01501390334059e-005
8.33282150847749e+005	9.95363356593473e-004,-1.03085628612438e-005
8.52497412128882e+005	9.95184744401287e-004,-1.04664595402594e-005
8.72155772144012e+005	9.95000615892546e-004,-1.06236337311339e-005
8.92267448630238e+005	9.94810911481035e-004,-1.07798821485394e-005
9.12842894942915e+005	9.94615579791662e-004,-1.09349938535559e-005
9.33892805488952e+005	9.94414579207147e-004,-1.10887505691670e-005
9.55428121285390e+005	9.94207877107850e-004,-1.12409269765869e-005
9.77460035646167e+005	9.93995452555846e-004,-1.13912911905503e-005
1.00000000000000e+006	9.93777292459043e-004,-1.15396050682705e-005
